stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
stage16e,north,3,44.0,128.500,172.500,walk,975,2499,2.1520,102,0,0,0
stage16e,north,3,45.0,128.500,173.500,walk,975,2499,1.7806,102,0,0,0
stage16e,north,3,46.0,128.500,174.500,walk,975,2499,1.4904,102,0,0,0
stage16e,north,3,47.0,128.500,175.500,walk,975,2499,1.4823,102,0,0,0
stage16e,north,3,48.0,128.500,176.500,walk,975,2499,1.4824,153,0,0,0
stage16e,north,3,49.0,128.500,177.500,walk,975,2448,1.4957,153,0,0,0
stage16e,north,3,50.0,128.500,178.500,walk,975,2448,1.5628,153,0,0,0
stage16e,north,3,51.0,128.500,179.500,walk,975,2448,1.4893,153,0,0,0
stage16e,north,3,52.0,128.500,180.500,walk,975,2448,1.7437,153,0,0,0
stage16e,north,3,53.0,128.500,181.500,walk,975,2448,1.9370,153,0,0,0
stage16e,north,3,54.0,128.500,182.500,walk,975,2448,1.8035,153,0,0,0
stage16e,north,3,55.0,128.500,183.500,walk,975,2448,1.6926,153,0,0,0
stage16e,north,3,56.0,128.500,184.500,walk,975,2448,1.5341,204,0,0,0
stage16e,north,3,57.0,128.500,185.500,walk,975,2397,1.5215,204,0,0,0
stage16e,north,3,58.0,128.500,186.500,walk,975,2397,1.5497,204,0,0,0
stage16e,north,3,59.0,128.500,187.500,walk,975,2397,1.5139,204,0,0,0
stage16e,north,3,60.0,128.500,188.500,walk,975,2397,1.5557,204,0,0,0
stage16e,north,3,61.0,128.500,189.500,walk,975,2397,1.5350,204,0,0,0
stage16e,north,3,62.0,128.500,190.500,walk,975,2397,1.9033,204,0,0,0
stage16e,north,3,63.0,128.500,191.500,walk,975,2397,1.7621,204,0,0,0
stage16e,north,3,64.0,128.500,192.500,walk,975,2397,1.6098,255,0,0,0
stage16e,north,3,66.0,128.500,194.500,sprint,973,2346,1.5837,255,0,0,0
stage16e,north,3,68.0,128.500,196.500,sprint,971,2346,2.4362,255,0,0,0
stage16e,north,3,70.0,128.500,198.500,sprint,969,2346,2.3325,255,0,0,0
stage16e,north,3,72.0,128.500,200.500,sprint,967,2346,2.2641,306,0,0,0
stage16e,north,3,74.0,128.500,202.500,sprint,965,2295,2.6116,306,0,0,0
stage16e,north,3,76.0,128.500,204.500,sprint,963,2298,3.6168,303,0,0,0
stage16e,north,3,78.0,128.500,206.500,sprint,963,2304,4.2820,297,0,0,0
stage16e,north,3,80.0,128.500,208.500,sprint,963,2305,2.0915,347,0,0,0
stage16e,north,3,82.0,128.500,210.500,sprint,963,2257,2.1900,344,0,0,0
stage16e,north,3,84.0,128.500,212.500,sprint,963,2262,2.2412,339,0,0,0
stage16e,north,3,86.0,128.500,214.500,sprint,963,2267,2.2512,334,0,0,0
stage16e,north,3,88.0,128.500,216.500,sprint,963,2271,2.0955,381,0,0,0
stage16e,north,3,90.0,128.500,218.500,sprint,963,2223,2.4068,378,0,0,0
stage16e,north,3,92.0,128.500,220.500,sprint,963,2227,2.6036,374,0,0,0
stage16e,north,3,94.0,128.500,222.500,sprint,963,2230,1.7043,371,0,0,0
stage16e,north,3,96.0,128.500,224.500,sprint,963,2233,1.6613,419,0,0,0
stage16e,north,3,98.0,128.500,226.500,sprint,963,2185,1.5694,416,0,0,0
stage16e,north,3,100.0,128.500,228.500,sprint,963,2188,1.5473,413,0,0,0
stage16e,north,3,102.0,128.500,230.500,sprint,963,2190,1.8545,411,0,0,0
stage16e,north,3,104.0,128.500,232.500,sprint,963,2193,1.7927,459,0,0,0
stage16e,north,3,106.0,128.500,234.500,sprint,963,2142,1.4781,459,0,0,0
stage16e,north,3,108.0,128.500,236.500,sprint,963,2142,1.3280,459,0,0,0
stage16e,north,3,110.0,128.500,238.500,sprint,963,2142,1.5147,459,0,0,0
stage16e,north,3,112.0,128.500,240.500,sprint,963,2142,1.5913,510,0,0,0
stage16e,north,3,114.0,128.500,242.500,sprint,963,2091,1.1859,510,0,0,0
stage16e,north,3,116.0,128.500,244.500,sprint,963,2091,1.1779,510,0,0,0
stage16e,north,3,118.0,128.500,246.500,sprint,963,2091,1.1232,510,0,0,0
stage16e,north,3,120.0,128.500,248.500,sprint,963,2091,1.0489,561,0,0,0
stage16e,north,3,122.0,128.500,250.500,sprint,963,2040,1.1528,561,0,0,0
stage16e,north,3,124.0,128.500,252.500,sprint,963,2040,1.3512,561,0,0,0
stage16e,north,3,126.0,128.500,254.500,sprint,963,2040,1.8315,561,0,0,0
stage16e,north,3,128.0,128.500,256.500,sprint,963,2040,1.3646,612,0,0,0
stage16e,north,3,132.0,128.500,260.500,free_fly,961,1989,1.3961,612,0,0,0
stage16e,north,3,136.0,128.500,264.500,free_fly,959,1989,1.4460,663,0,0,0
stage16e,north,3,140.0,128.500,268.500,free_fly,957,1938,1.6938,663,0,0,0
stage16e,north,3,144.0,128.500,272.500,free_fly,957,1938,1.4373,714,0,0,0
stage16e,north,3,148.0,128.500,276.500,free_fly,957,1887,1.3528,714,0,0,0
stage16e,north,3,152.0,128.500,280.500,free_fly,957,1887,1.3251,765,0,0,0
stage16e,north,3,156.0,128.500,284.500,free_fly,957,1836,1.3354,765,0,0,0
stage16e,north,3,160.0,128.500,288.500,free_fly,957,1836,1.3685,816,0,0,0
stage16e,north,3,164.0,128.500,292.500,free_fly,957,1785,1.4653,816,0,0,0
stage16e,north,3,168.0,128.500,296.500,free_fly,957,1785,1.3027,867,0,0,0
stage16e,north,3,172.0,128.500,300.500,free_fly,957,1734,1.2869,867,0,0,0
stage16e,north,3,176.0,128.500,304.500,free_fly,957,1734,1.2453,918,0,0,0
stage16e,north,3,180.0,128.500,308.500,free_fly,957,1683,1.2432,918,0,0,0
stage16e,north,3,184.0,128.500,312.500,free_fly,957,1683,1.7645,969,0,0,0
stage16e,north,3,188.0,128.500,316.500,free_fly,957,1632,1.8779,969,0,0,0
stage16e,north,3,192.0,128.500,320.500,free_fly,957,1632,1.8098,1020,0,0,0
stage16e,north,3,196.0,128.500,324.500,free_fly,957,1581,1.2867,1020,0,0,0
stage16e,north,3,200.0,128.500,328.500,free_fly,957,1581,1.8351,1071,0,0,0
stage16e,north,3,204.0,128.500,332.500,free_fly,957,1530,1.7229,1071,0,0,0
stage16e,north,3,208.0,128.500,336.500,free_fly,957,1530,1.4871,1122,0,0,0
stage16e,north,3,212.0,128.500,340.500,free_fly,957,1479,1.4803,1122,0,0,0
stage16e,north,3,216.0,128.500,344.500,free_fly,957,1479,1.3326,1173,0,0,0
stage16e,north,3,220.0,128.500,348.500,free_fly,957,1428,1.4253,1173,0,0,0
stage16e,north,3,224.0,128.500,352.500,free_fly,957,1428,1.4405,1224,0,0,0
stage16e,north,3,228.0,128.500,356.500,free_fly,957,1377,1.4140,1224,0,0,0
stage16e,north,3,232.0,128.500,360.500,free_fly,957,1377,1.4978,1275,0,0,0
stage16e,north,3,236.0,128.500,364.500,free_fly,957,1326,1.5054,1275,0,0,0
stage16e,north,3,240.0,128.500,368.500,free_fly,957,1326,1.5244,1326,0,0,0
stage16e,north,3,244.0,128.500,372.500,free_fly,957,1275,2.6424,1326,0,0,0
stage16e,north,3,248.0,128.500,376.500,free_fly,957,1275,2.5999,1377,0,0,0
stage16e,north,3,252.0,128.500,380.500,free_fly,957,1224,1.7411,1377,0,0,0
stage16e,north,3,256.0,128.500,384.500,free_fly,957,1224,1.7880,1428,0,0,0
stage16e,north,3,260.0,128.500,388.500,free_fly,957,1173,2.7110,1428,0,0,0
stage16e,north,3,264.0,128.500,392.500,free_fly,957,1175,2.2713,1477,0,0,0
stage16e,north,3,268.0,128.500,396.500,free_fly,957,1128,2.1214,1473,0,0,0
stage16e,north,3,272.0,128.500,400.500,free_fly,957,1130,2.3346,1522,0,0,0
stage16e,north,3,276.0,128.500,404.500,free_fly,957,1080,1.7975,1521,0,0,0
stage16e,north,3,280.0,128.500,408.500,free_fly,957,1081,1.6945,1571,0,0,0
stage16e,north,3,284.0,128.500,412.500,free_fly,957,1033,1.8816,1568,0,0,0
stage16e,north,3,288.0,128.500,416.500,free_fly,957,1036,1.7764,1616,0,0,0
stage16e,north,3,292.0,128.500,420.500,free_fly,957,988,1.8147,1613,0,0,0
stage16e,north,3,296.0,128.500,424.500,free_fly,957,990,1.8435,1662,0,0,0
stage16e,north,3,300.0,128.500,428.500,free_fly,957,943,1.9184,1658,0,0,0
stage16e,north,3,304.0,128.500,432.500,free_fly,957,946,2.2213,1706,0,0,0
stage16e,north,3,308.0,128.500,436.500,free_fly,957,901,2.6530,1700,0,0,0
stage16e,north,3,312.0,128.500,440.500,free_fly,957,904,2.3171,1748,0,0,0
stage16e,north,3,316.0,128.500,444.500,free_fly,957,856,2.0186,1745,0,0,0
stage16e,north,3,320.0,128.500,448.500,free_fly,957,860,2.0702,1792,0,0,0
stage16e,north,3,324.0,128.500,452.500,free_fly,957,812,2.0474,1789,0,0,0
stage16e,north,3,328.0,128.500,456.500,free_fly,957,815,2.1484,1837,0,0,0
stage16e,north,3,332.0,128.500,460.500,free_fly,957,765,2.1112,1836,0,0,0
stage16e,north,3,336.0,128.500,464.500,free_fly,957,765,1.7134,1887,0,0,0
stage16e,north,3,340.0,128.500,468.500,free_fly,957,714,1.7033,1887,0,0,0
stage16e,north,3,344.0,128.500,472.500,free_fly,957,714,1.6402,1938,0,0,0
stage16e,north,3,348.0,128.500,476.500,free_fly,957,663,1.6442,1938,0,0,0
stage16e,north,3,352.0,128.500,480.500,free_fly,957,663,1.6523,1989,0,0,0
stage16e,north,3,356.0,128.500,484.500,free_fly,957,612,1.6888,1989,0,0,0
stage16e,north,3,360.0,128.500,488.500,free_fly,957,612,1.7426,2040,0,0,0
stage16e,north,3,364.0,128.500,492.500,free_fly,957,561,2.1696,2040,0,0,0
stage16e,north,3,368.0,128.500,496.500,free_fly,957,561,2.1004,2091,0,0,0
stage16e,north,3,372.0,128.500,500.500,free_fly,957,510,1.9050,2091,0,0,0
stage16e,north,3,376.0,128.500,504.500,free_fly,957,510,1.7522,2142,0,0,0
stage16e,north,3,380.0,128.500,508.500,free_fly,957,459,1.7330,2142,0,0,0
stage16e,north,3,384.0,128.500,512.500,free_fly,957,459,2.1390,2193,0,0,0
stage16e,north,3,388.0,128.500,516.500,free_fly,957,408,2.7076,2193,0,0,0
stage16e,north,3,392.0,128.500,520.500,free_fly,957,408,2.9197,2244,0,0,0
stage16e,north,3,396.0,128.500,524.500,free_fly,957,357,3.5605,2244,0,0,0
stage16e,north,3,400.0,128.500,528.500,free_fly,957,357,3.1533,2295,0,0,0
stage16e,north,3,404.0,128.500,532.500,free_fly,957,306,2.4832,2295,0,0,0
