phase,elapsed_s,distance_m,x,y,mode,frame_ms,primary,resident_packages,pending_packages,worker_queue,complete_radius_m,working_set_bytes,private_bytes,live_package_bytes,live_mesh_bytes,live_collision_bytes,live_gl_resources,retirement_queue_bytes,worker_result_bytes,cache_entries,packages_created,packages_retired,pkg_create,pkg_retire,worker_batch,collision,mesh,gl_create,gl_delete,alloc_delta,finish_ms,swap_ms,retire_ms,wake_water_body,wake_topology,wake_terrain_state,wake_mesh,wake_collision,wake_grass,wake_tree
travel,2.125,51.0,164.570,164.570,fly,0.770,ok,2601,0,0,192.00,419577856,562536448,114090264,95883264,18123768,2904,11174640,22132800,1145742,404,404,0,0,0,0,0,0,0,0,0.384,0.011,0.000,0,0,0,404,404,0,0
travel,2.156,51.7,165.088,165.088,fly,0.779,ok,2601,0,0,192.00,419577856,562536448,114090264,95883264,18123768,2904,7449760,22132800,1145742,404,404,0,0,0,0,0,0,0,0,0.405,0.011,0.000,0,0,0,404,404,0,0
travel,2.186,52.5,165.601,165.601,fly,0.795,ok,2601,0,0,192.00,419577856,562536448,114090264,95883264,18123768,2904,7449760,22132800,1145742,404,404,0,0,0,0,0,0,0,0,0.422,0.018,0.000,0,0,0,404,404,0,0
travel,2.216,53.2,166.113,166.113,fly,0.861,ok,2601,0,0,192.00,419577856,562536448,114090264,95883264,18123768,2904,7449760,22132800,1145742,404,404,0,0,0,0,0,0,0,0,0.425,0.023,0.000,0,0,0,404,404,0,0
travel,2.247,53.9,166.625,166.625,fly,0.755,ok,2601,0,0,192.00,419577856,562536448,114090264,95883264,18123768,2904,7449760,22132800,1145742,404,404,0,0,0,0,0,0,0,0,0.403,0.010,0.000,0,0,0,404,404,0,0
travel,2.277,54.6,167.139,167.139,fly,0.837,ok,2601,0,0,192.00,418529280,561487872,114090264,95883264,18123768,2904,7449760,22132800,1145742,404,404,0,0,0,0,0,0,0,0,0.456,0.020,0.000,0,0,0,404,404,0,0
travel,2.307,55.4,167.655,167.655,fly,0.762,ok,2601,0,0,192.00,418529280,561487872,114090264,95883264,18123768,2904,7449760,22132800,1145742,404,404,0,0,0,0,0,0,0,0,0.390,0.010,0.000,0,0,0,404,404,0,0
travel,2.344,56.3,168.286,168.286,fly,0.823,ok,2601,0,152,192.00,420892672,569901056,114090264,95883264,18123768,2904,11174640,14201952,1165008,505,505,0,0,7,0,0,0,0,77824,0.427,0.011,0.000,0,0,0,505,505,0,0
travel,2.375,57.0,168.796,168.796,fly,0.779,ok,2601,0,53,192.00,422932480,572002304,114090264,95883264,18123768,2904,11174640,19367376,1190342,505,505,0,0,2,0,0,0,0,151552,0.399,0.011,0.000,0,0,0,505,505,0,0
travel,2.405,57.7,169.307,169.307,fly,0.760,ok,2601,0,0,192.00,424140800,573243392,114090264,95883264,18123768,2904,11174640,22132800,1201154,505,505,0,0,0,0,0,0,0,0,0.391,0.011,0.000,0,0,0,505,505,0,0
travel,2.435,58.4,169.821,169.821,fly,0.767,ok,2601,0,0,192.00,424140800,573243392,114090264,95883264,18123768,2904,11174640,22132800,1201154,505,505,0,0,0,0,0,0,0,0,0.405,0.020,0.000,0,0,0,505,505,0,0
travel,2.466,59.2,170.340,170.340,fly,0.753,ok,2601,0,0,192.00,424140800,573243392,114090264,95883264,18123768,2904,11174640,22132800,1201154,505,505,0,0,0,0,0,0,0,0,0.408,0.010,0.000,0,0,0,505,505,0,0
travel,2.496,59.9,170.853,170.853,fly,0.776,ok,2601,0,0,192.00,424140800,573243392,114090264,95883264,18123768,2904,11174640,22132800,1201154,505,505,0,0,0,0,0,0,0,0,0.408,0.011,0.000,0,0,0,505,505,0,0
travel,2.526,60.6,171.374,171.374,fly,0.823,ok,2601,0,0,192.00,424140800,573243392,114090264,95883264,18123768,2904,11174640,22132800,1201154,505,505,0,0,0,0,0,0,0,0,0.428,0.020,0.000,0,0,0,505,505,0,0
travel,2.557,61.4,171.888,171.888,fly,0.768,ok,2601,0,0,192.00,424140800,573243392,114090264,95883264,18123768,2904,11174640,22132800,1201154,505,505,0,0,0,0,0,0,0,0,0.405,0.021,0.000,0,0,0,505,505,0,0
travel,2.587,62.1,172.399,172.399,fly,1.308,ok,2601,0,0,192.00,424140800,573243392,114090264,95883264,18123768,2904,11174640,22132800,1201154,505,505,0,0,0,0,0,0,0,0,0.867,0.023,0.000,0,0,0,505,505,0,0
travel,2.617,62.8,172.916,172.916,fly,0.753,ok,2601,0,0,192.00,424144896,573243392,114090264,95883264,18123768,2904,7449760,22132800,1201154,505,505,0,0,0,0,0,0,0,0,0.403,0.010,0.000,0,0,0,505,505,0,0
travel,2.648,63.5,173.431,173.431,fly,0.825,ok,2601,0,0,192.00,424148992,573243392,114090264,95883264,18123768,2904,7449760,22132800,1201154,505,505,0,0,0,0,0,0,0,0,0.444,0.012,0.000,0,0,0,505,505,0,0
travel,2.678,64.3,173.946,173.946,fly,0.749,ok,2601,0,0,192.00,424148992,573243392,114090264,95883264,18123768,2904,7449760,22132800,1201154,505,505,0,0,0,0,0,0,0,0,0.402,0.010,0.000,0,0,0,505,505,0,0
travel,2.708,65.0,174.457,174.457,fly,0.762,ok,2601,0,0,192.00,424148992,573243392,114090264,95883264,18123768,2904,7449760,22132800,1201154,505,505,0,0,0,0,0,0,0,0,0.390,0.011,0.000,0,0,0,505,505,0,0
travel,2.739,65.7,174.975,174.975,fly,0.738,ok,2601,0,0,192.00,424148992,573243392,114090264,95883264,18123768,2904,7449760,22132800,1201154,505,505,0,0,0,0,0,0,0,0,0.389,0.011,0.000,0,0,0,505,505,0,0
travel,2.769,66.5,175.490,175.490,fly,0.785,ok,2601,0,0,192.00,424148992,573243392,114090264,95883264,18123768,2904,7449760,22132800,1201154,505,505,0,0,0,0,0,0,0,0,0.406,0.021,0.000,0,0,0,505,505,0,0
travel,2.799,67.2,176.007,176.007,fly,4.921,ok,2550,51,104,192.00,424292352,573321216,111853200,94003200,17768400,2904,11174640,14096400,1203689,555,606,50,101,50,50,50,0,0,77824,0.507,0.021,0.000,0,0,0,555,555,0,0
travel,2.836,68.1,176.633,176.633,fly,0.842,ok,2601,0,77,192.00,426840064,575864832,114090264,95883264,18123768,2904,11174640,18115152,1241060,606,606,0,0,7,0,0,0,0,69632,0.418,0.021,0.000,0,0,0,606,606,0,0
travel,2.867,68.8,177.151,177.151,fly,0.750,ok,2601,0,0,192.00,428204032,577290240,114090264,95883264,18123768,2904,11174640,22132800,1257450,606,606,0,0,0,0,0,0,0,0,0.404,0.010,0.000,0,0,0,606,606,0,0
travel,2.897,69.5,177.665,177.665,fly,0.848,ok,2601,0,0,192.00,428204032,577290240,114090264,95883264,18123768,2904,11174640,22132800,1257450,606,606,0,0,0,0,0,0,0,0,0.449,0.022,0.000,0,0,0,606,606,0,0
travel,2.928,70.3,178.183,178.183,fly,0.746,ok,2601,0,0,192.00,428204032,577290240,114090264,95883264,18123768,2904,11174640,22132800,1257450,606,606,0,0,0,0,0,0,0,0,0.395,0.010,0.000,0,0,0,606,606,0,0
travel,2.958,71.0,178.695,178.695,fly,0.799,ok,2601,0,0,192.00,428204032,577290240,114090264,95883264,18123768,2904,11174640,22132800,1257450,606,606,0,0,0,0,0,0,0,0,0.409,0.022,0.000,0,0,0,606,606,0,0
travel,2.989,71.7,179.217,179.217,fly,0.763,ok,2601,0,0,192.00,428204032,577290240,114090264,95883264,18123768,2904,11174640,22132800,1257450,606,606,0,0,0,0,0,0,0,0,0.416,0.010,0.000,0,0,0,606,606,0,0
travel,3.019,72.4,179.728,179.728,fly,0.762,ok,2601,0,0,192.00,428204032,577290240,114090264,95883264,18123768,2904,11174640,22132800,1257450,606,606,0,0,0,0,0,0,0,0,0.394,0.010,0.000,0,0,0,606,606,0,0
travel,3.049,73.2,180.240,180.240,fly,0.815,ok,2601,0,0,192.00,428204032,577290240,114090264,95883264,18123768,2904,11174640,22132800,1257450,606,606,0,0,0,0,0,0,0,0,0.430,0.011,0.000,0,0,0,606,606,0,0
travel,3.079,73.9,180.750,180.750,fly,0.753,ok,2601,0,0,192.00,428204032,577290240,114090264,95883264,18123768,2904,11174640,22132800,1257450,606,606,0,0,0,0,0,0,0,0,0.406,0.010,0.000,0,0,0,606,606,0,0
travel,3.110,74.6,181.273,181.273,fly,0.756,ok,2601,0,0,192.00,428204032,577290240,114090264,95883264,18123768,2904,7449760,22132800,1257450,606,606,0,0,0,0,0,0,0,0,0.410,0.010,0.000,0,0,0,606,606,0,0
travel,3.140,75.4,181.786,181.786,fly,0.748,ok,2601,0,0,192.00,428204032,577290240,114090264,95883264,18123768,2904,7449760,22132800,1257450,606,606,0,0,0,0,0,0,0,0,0.403,0.010,0.000,0,0,0,606,606,0,0
travel,3.170,76.1,182.303,182.303,fly,0.762,ok,2601,0,0,192.00,428212224,577290240,114090264,95883264,18123768,2904,7449760,22132800,1257450,606,606,0,0,0,0,0,0,0,0,0.398,0.011,0.000,0,0,0,606,606,0,0
travel,3.201,76.8,182.817,182.817,fly,0.749,ok,2601,0,0,192.00,428212224,577290240,114090264,95883264,18123768,2904,7449760,22132800,1257450,606,606,0,0,0,0,0,0,0,0,0.402,0.010,0.000,0,0,0,606,606,0,0
travel,3.231,77.5,183.329,183.329,fly,0.997,ok,2601,0,0,192.00,428212224,577290240,114090264,95883264,18123768,2904,7449760,22132800,1257450,606,606,0,0,0,0,0,0,0,0,0.608,0.022,0.000,0,0,0,606,606,0,0
travel,3.261,78.3,183.846,183.846,fly,0.750,ok,2601,0,0,192.00,428212224,577290240,114090264,95883264,18123768,2904,7449760,22132800,1257450,606,606,0,0,0,0,0,0,0,0,0.406,0.010,0.000,0,0,0,606,606,0,0
travel,3.297,79.1,184.455,184.455,fly,0.781,ok,2601,0,102,192.00,431697920,580894720,114090264,95883264,18123768,2904,11174640,16810752,1291699,707,707,0,0,3,0,0,0,0,106496,0.409,0.010,0.000,0,0,0,707,707,0,0
travel,3.328,79.9,184.970,184.970,fly,0.748,ok,2601,0,9,192.00,432996352,582221824,114090264,95883264,18123768,2904,11174640,21715296,1309957,707,707,0,0,3,0,0,0,0,0,0.398,0.010,0.000,0,0,0,707,707,0,0
travel,3.358,80.6,185.485,185.485,fly,0.749,ok,2601,0,0,192.00,433065984,582299648,114090264,95883264,18123768,2904,11174640,22132800,1311342,707,707,0,0,0,0,0,0,0,0,0.397,0.010,0.000,0,0,0,707,707,0,0
travel,3.388,81.3,186.000,186.000,fly,0.850,ok,2601,0,0,192.00,433065984,582299648,114090264,95883264,18123768,2904,11174640,22132800,1311342,707,707,0,0,0,0,0,0,0,0,0.445,0.011,0.000,0,0,0,707,707,0,0
travel,3.418,82.0,186.512,186.512,fly,0.875,ok,2601,0,0,192.00,433065984,582299648,114090264,95883264,18123768,2904,11174640,22132800,1311342,707,707,0,0,0,0,0,0,0,0,0.514,0.011,0.000,0,0,0,707,707,0,0
