stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
p5b3b3a,north,3,59.0,128.500,187.500,walk,975,2499,0.6897,102,0,0,0
p5b3b3a,north,3,60.0,128.500,188.500,walk,975,2499,0.6511,102,0,0,0
p5b3b3a,north,3,61.0,128.500,189.500,walk,975,2499,0.6447,102,0,0,0
p5b3b3a,north,3,62.0,128.500,190.500,walk,975,2499,0.7782,102,0,0,0
p5b3b3a,north,3,63.0,128.500,191.500,walk,975,2499,1.8654,102,0,0,0
p5b3b3a,north,3,64.0,128.500,192.500,walk,975,2499,0.6901,153,0,0,0
p5b3b3a,north,3,66.0,128.500,194.500,sprint,973,2448,0.7323,153,0,0,0
p5b3b3a,north,3,68.0,128.500,196.500,sprint,971,2448,0.9083,153,0,0,0
p5b3b3a,north,3,70.0,128.500,198.500,sprint,969,2451,1.1075,150,0,0,0
p5b3b3a,north,3,72.0,128.500,200.500,sprint,967,2456,1.1833,196,0,0,0
p5b3b3a,north,3,74.0,128.500,202.500,sprint,965,2408,1.5037,193,0,0,0
p5b3b3a,north,3,76.0,128.500,204.500,sprint,963,2418,1.5213,183,0,0,0
p5b3b3a,north,3,78.0,128.500,206.500,sprint,963,2431,1.7146,170,0,0,0
p5b3b3a,north,3,80.0,128.500,208.500,sprint,963,2443,1.6505,209,0,0,0
p5b3b3a,north,3,82.0,128.500,210.500,sprint,963,2397,1.1608,204,0,0,0
p5b3b3a,north,3,84.0,128.500,212.500,sprint,963,2397,0.7434,204,0,0,0
p5b3b3a,north,3,86.0,128.500,214.500,sprint,963,2397,0.7779,204,0,0,0
p5b3b3a,north,3,88.0,128.500,216.500,sprint,963,2397,0.7681,255,0,0,0
p5b3b3a,north,3,90.0,128.500,218.500,sprint,963,2346,0.6964,255,0,0,0
p5b3b3a,north,3,92.0,128.500,220.500,sprint,963,2346,0.6679,255,0,0,0
p5b3b3a,north,3,94.0,128.500,222.500,sprint,963,2346,0.6658,255,0,0,0
p5b3b3a,north,3,96.0,128.500,224.500,sprint,963,2346,0.6560,306,0,0,0
p5b3b3a,north,3,98.0,128.500,226.500,sprint,963,2295,0.6564,306,0,0,0
p5b3b3a,north,3,100.0,128.500,228.500,sprint,963,2295,0.8486,306,0,0,0
p5b3b3a,north,3,102.0,128.500,230.500,sprint,963,2295,1.2846,306,0,0,0
p5b3b3a,north,3,104.0,128.500,232.500,sprint,963,2295,1.1070,357,0,0,0
p5b3b3a,north,3,106.0,128.500,234.500,sprint,963,2244,1.2395,357,0,0,0
p5b3b3a,north,3,108.0,128.500,236.500,sprint,963,2244,0.7960,357,0,0,0
p5b3b3a,north,3,110.0,128.500,238.500,sprint,963,2244,0.6892,357,0,0,0
p5b3b3a,north,3,112.0,128.500,240.500,sprint,963,2244,0.6451,408,0,0,0
p5b3b3a,north,3,114.0,128.500,242.500,sprint,963,2193,0.6532,408,0,0,0
p5b3b3a,north,3,116.0,128.500,244.500,sprint,963,2193,0.6451,408,0,0,0
p5b3b3a,north,3,118.0,128.500,246.500,sprint,963,2193,0.6304,408,0,0,0
p5b3b3a,north,3,120.0,128.500,248.500,sprint,963,2193,0.6339,459,0,0,0
p5b3b3a,north,3,122.0,128.500,250.500,sprint,963,2142,0.7966,459,0,0,0
p5b3b3a,north,3,124.0,128.500,252.500,sprint,963,2142,0.8354,459,0,0,0
p5b3b3a,north,3,126.0,128.500,254.500,sprint,963,2142,0.7850,459,0,0,0
p5b3b3a,north,3,128.0,128.500,256.500,sprint,963,2146,0.9968,506,0,0,0
p5b3b3a,north,3,132.0,128.500,260.500,free_fly,961,2099,1.1272,502,0,0,0
p5b3b3a,north,3,136.0,128.500,264.500,free_fly,959,2100,0.8984,552,0,0,0
p5b3b3a,north,3,140.0,128.500,268.500,free_fly,957,2054,1.5918,547,0,0,0
p5b3b3a,north,3,144.0,128.500,272.500,free_fly,957,2068,2.4374,584,0,0,0
p5b3b3a,north,3,148.0,128.500,276.500,free_fly,957,2032,2.5101,569,0,0,0
p5b3b3a,north,3,152.0,128.500,280.500,free_fly,957,2040,1.4346,612,0,0,0
p5b3b3a,north,3,156.0,128.500,284.500,free_fly,957,1989,0.7738,612,0,0,0
p5b3b3a,north,3,160.0,128.500,288.500,free_fly,957,1989,0.7119,663,0,0,0
p5b3b3a,north,3,164.0,128.500,292.500,free_fly,957,1938,0.6794,663,0,0,0
p5b3b3a,north,3,168.0,128.500,296.500,free_fly,957,1938,0.6732,714,0,0,0
p5b3b3a,north,3,172.0,128.500,300.500,free_fly,957,1887,0.6655,714,0,0,0
p5b3b3a,north,3,176.0,128.500,304.500,free_fly,957,1887,0.7370,765,0,0,0
p5b3b3a,north,3,180.0,128.500,308.500,free_fly,957,1836,0.6774,765,0,0,0
p5b3b3a,north,3,184.0,128.500,312.500,free_fly,957,1836,0.6808,816,0,0,0
p5b3b3a,north,3,188.0,128.500,316.500,free_fly,957,1785,0.6803,816,0,0,0
p5b3b3a,north,3,192.0,128.500,320.500,free_fly,957,1785,0.6318,867,0,0,0
p5b3b3a,north,3,196.0,128.500,324.500,free_fly,957,1734,0.6541,867,0,0,0
p5b3b3a,north,3,200.0,128.500,328.500,free_fly,957,1734,0.6545,918,0,0,0
p5b3b3a,north,3,204.0,128.500,332.500,free_fly,957,1683,0.7109,918,0,0,0
p5b3b3a,north,3,208.0,128.500,336.500,free_fly,957,1683,0.6430,969,0,0,0
