stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
mw3,north,3,70.0,128.500,198.500,sprint,969,2601,4.8997,0,1,0,0
mw3,north,3,72.0,128.500,200.500,sprint,967,2601,0.7051,51,1,0,0
mw3,north,3,74.0,128.500,202.500,sprint,965,2580,3.5359,21,0,0,0
mw3,north,3,76.0,128.500,204.500,sprint,963,2601,2.5230,0,0,0,0
mw3,north,3,78.0,128.500,206.500,sprint,963,2601,0.7455,0,1,0,0
mw3,north,3,80.0,128.500,208.500,sprint,963,2601,0.6261,51,1,0,0
mw3,north,3,82.0,128.500,210.500,sprint,963,2582,3.9903,19,1,0,0
mw3,north,3,84.0,128.500,212.500,sprint,963,2601,2.1819,0,0,0,0
mw3,north,3,86.0,128.500,214.500,sprint,963,2601,0.6031,0,1,0,0
mw3,north,3,88.0,128.500,216.500,sprint,963,2601,0.7292,51,1,0,0
mw3,north,3,90.0,128.500,218.500,sprint,963,2581,4.5028,20,1,0,0
mw3,north,3,92.0,128.500,220.500,sprint,963,2601,2.4186,0,0,0,0
mw3,north,3,94.0,128.500,222.500,sprint,963,2601,0.7139,0,1,0,0
mw3,north,3,96.0,128.500,224.500,sprint,963,2601,0.5890,51,1,0,0
mw3,north,3,98.0,128.500,226.500,sprint,963,2582,3.6295,19,0,0,0
mw3,north,3,100.0,128.500,228.500,sprint,963,2601,2.3212,0,0,0,0
mw3,north,3,102.0,128.500,230.500,sprint,963,2601,0.7828,0,1,0,0
mw3,north,3,104.0,128.500,232.500,sprint,963,2601,0.6666,51,1,0,0
mw3,north,3,106.0,128.500,234.500,sprint,963,2583,3.8551,18,0,0,0
mw3,north,3,108.0,128.500,236.500,sprint,963,2601,2.4574,0,0,0,0
mw3,north,3,110.0,128.500,238.500,sprint,963,2601,0.7682,0,1,0,0
mw3,north,3,112.0,128.500,240.500,sprint,963,2601,0.5973,51,1,0,0
mw3,north,3,114.0,128.500,242.500,sprint,963,2583,3.9094,18,0,0,0
mw3,north,3,116.0,128.500,244.500,sprint,963,2601,2.0498,0,0,0,0
mw3,north,3,118.0,128.500,246.500,sprint,963,2601,0.5852,0,1,0,0
mw3,north,3,120.0,128.500,248.500,sprint,963,2601,0.6093,51,1,0,0
mw3,north,3,122.0,128.500,250.500,sprint,963,2578,3.4751,23,0,0,0
mw3,north,3,124.0,128.500,252.500,sprint,963,2601,3.0499,0,0,0,0
mw3,north,3,126.0,128.500,254.500,sprint,963,2601,0.6801,0,1,0,0
mw3,north,3,128.0,128.500,256.500,sprint,963,2601,0.6421,51,1,0,0
mw3,north,3,132.0,128.500,260.500,free_fly,961,2582,3.9178,19,0,0,0
mw3,north,3,136.0,128.500,264.500,free_fly,959,2601,2.3488,51,0,0,0
mw3,north,3,140.0,128.500,268.500,free_fly,957,2577,3.8156,24,0,0,0
mw3,north,3,144.0,128.500,272.500,free_fly,957,2601,2.6882,51,0,0,0
mw3,north,3,148.0,128.500,276.500,free_fly,957,2576,3.9463,25,1,0,0
mw3,north,3,152.0,128.500,280.500,free_fly,957,2601,2.8507,51,0,0,0
mw3,north,3,156.0,128.500,284.500,free_fly,957,2575,3.8665,26,0,0,0
mw3,north,3,160.0,128.500,288.500,free_fly,957,2601,2.8332,51,0,0,0
mw3,north,3,164.0,128.500,292.500,free_fly,957,2582,3.7599,19,0,0,0
mw3,north,3,168.0,128.500,296.500,free_fly,957,2601,2.5771,51,0,0,0
mw3,north,3,172.0,128.500,300.500,free_fly,957,2582,4.2482,19,1,0,0
mw3,north,3,176.0,128.500,304.500,free_fly,957,2601,2.3760,51,0,0,0
