phase,elapsed_s,distance_m,x,y,mode,frame_ms,primary,resident_packages,pending_packages,worker_queue,complete_radius_m,working_set_bytes,private_bytes,live_package_bytes,live_mesh_bytes,live_collision_bytes,live_gl_resources,retirement_queue_bytes,worker_result_bytes,cache_entries,packages_created,packages_retired,pkg_create,pkg_retire,worker_batch,collision,mesh,gl_create,gl_delete,alloc_delta,finish_ms,swap_ms,retire_ms,wake_water_body,wake_topology,wake_terrain_state,wake_mesh,wake_collision,wake_grass,wake_tree
travel,1.444,34.7,153.003,153.003,fly,0.766,ok,2601,0,0,192.00,278249472,362442752,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.382,0.010,0.000,0,0,0,303,303,0,0
travel,1.474,35.4,153.515,153.515,fly,0.770,ok,2601,0,0,192.00,278249472,362442752,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.408,0.031,0.000,0,0,0,303,303,0,0
travel,1.504,36.1,154.028,154.028,fly,0.707,ok,2601,0,0,192.00,278253568,362442752,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.374,0.010,0.000,0,0,0,303,303,0,0
travel,1.534,36.8,154.537,154.537,fly,0.726,ok,2601,0,0,192.00,278253568,362442752,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.381,0.022,0.000,0,0,0,303,303,0,0
travel,1.564,37.5,155.046,155.046,fly,1.044,ok,2601,0,0,192.00,278257664,362442752,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.691,0.024,0.000,0,0,0,303,303,0,0
travel,1.595,38.3,155.566,155.566,fly,0.718,ok,2601,0,0,192.00,278257664,362442752,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.384,0.010,0.000,0,0,0,303,303,0,0
travel,1.625,39.0,156.075,156.075,fly,0.719,ok,2601,0,0,192.00,278257664,362442752,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.385,0.010,0.000,0,0,0,303,303,0,0
travel,1.655,39.7,156.586,156.586,fly,0.719,ok,2601,0,0,192.00,278257664,362442752,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.383,0.010,0.000,0,0,0,303,303,0,0
travel,1.685,40.4,157.095,157.095,fly,0.705,ok,2601,0,0,192.00,278257664,362442752,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.374,0.010,0.000,0,0,0,303,303,0,0
travel,1.715,41.2,157.605,157.605,fly,0.767,ok,2601,0,0,192.00,278257664,362442752,114090264,95883264,18123768,2904,7449760,22132800,958,303,303,0,0,0,0,0,0,0,0,0.397,0.011,0.000,0,0,0,303,303,0,0
travel,1.745,41.9,158.117,158.117,fly,0.734,ok,2601,0,0,192.00,278257664,362442752,114090264,95883264,18123768,2904,7449760,22132800,958,303,303,0,0,0,0,0,0,0,0,0.372,0.011,0.000,0,0,0,303,303,0,0
travel,1.775,42.6,158.630,158.630,fly,0.705,ok,2601,0,0,192.00,278257664,362442752,114090264,95883264,18123768,2904,7449760,22132800,958,303,303,0,0,0,0,0,0,0,0,0.372,0.010,0.000,0,0,0,303,303,0,0
travel,1.806,43.3,159.143,159.143,fly,1.004,ok,2601,0,0,192.00,278257664,362442752,114090264,95883264,18123768,2904,7449760,22132800,958,303,303,0,0,0,0,0,0,0,0,0.557,0.023,0.000,0,0,0,303,303,0,0
travel,1.836,44.1,159.653,159.653,fly,0.711,ok,2601,0,0,192.00,278257664,362442752,114090264,95883264,18123768,2904,7449760,22132800,958,303,303,0,0,0,0,0,0,0,0,0.381,0.010,0.000,0,0,0,303,303,0,0
travel,1.872,44.9,160.271,160.271,fly,0.801,ok,2601,0,0,192.00,280039424,368295936,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.389,0.015,0.000,0,0,0,404,404,0,0
travel,1.902,45.7,160.781,160.781,fly,0.713,ok,2601,0,0,192.00,280039424,368295936,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.383,0.010,0.000,0,0,0,404,404,0,0
travel,1.932,46.4,161.290,161.290,fly,0.769,ok,2601,0,0,192.00,280039424,368295936,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.410,0.020,0.000,0,0,0,404,404,0,0
travel,1.962,47.1,161.801,161.801,fly,0.712,ok,2601,0,0,192.00,280039424,368295936,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.382,0.010,0.000,0,0,0,404,404,0,0
travel,1.992,47.8,162.310,162.310,fly,0.726,ok,2601,0,0,192.00,280039424,368295936,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.382,0.022,0.000,0,0,0,404,404,0,0
travel,2.023,48.6,162.831,162.831,fly,1.271,ok,2601,0,0,192.00,280043520,368295936,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.825,0.074,0.000,0,0,0,404,404,0,0
travel,2.054,49.3,163.364,163.364,fly,0.866,ok,2601,0,0,192.00,280043520,368295936,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.482,0.023,0.000,0,0,0,404,404,0,0
travel,2.085,50.0,163.889,163.889,fly,1.102,ok,2601,0,0,192.00,280047616,368295936,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.423,0.304,0.000,0,0,0,404,404,0,0
travel,2.117,50.8,164.428,164.428,fly,0.861,ok,2601,0,0,192.00,280047616,368295936,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.391,0.081,0.000,0,0,0,404,404,0,0
travel,2.148,51.6,164.956,164.956,fly,0.888,ok,2601,0,0,192.00,280047616,368295936,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.420,0.075,0.000,0,0,0,404,404,0,0
travel,2.179,52.3,165.483,165.483,fly,0.884,ok,2601,0,0,192.00,280047616,368295936,114090264,95883264,18123768,2904,7449760,22132800,958,404,404,0,0,0,0,0,0,0,0,0.434,0.072,0.000,0,0,0,404,404,0,0
travel,2.212,53.1,166.042,166.042,fly,1.063,ok,2601,0,0,192.00,280047616,368295936,114090264,95883264,18123768,2904,7449760,22132800,958,404,404,0,0,0,0,0,0,0,0,0.395,0.123,0.000,0,0,0,404,404,0,0
travel,2.246,53.9,166.615,166.615,fly,1.143,ok,2601,0,0,192.00,280047616,368295936,114090264,95883264,18123768,2904,7449760,22132800,958,404,404,0,0,0,0,0,0,0,0,0.424,0.179,0.000,0,0,0,404,404,0,0
travel,2.279,54.7,167.182,167.182,fly,1.111,ok,2601,0,0,192.00,280047616,368295936,114090264,95883264,18123768,2904,7449760,22132800,958,404,404,0,0,0,0,0,0,0,0,0.439,0.144,0.000,0,0,0,404,404,0,0
travel,2.313,55.5,167.744,167.744,fly,1.069,ok,2601,0,0,192.00,280047616,368295936,114090264,95883264,18123768,2904,7449760,22132800,958,404,404,0,0,0,0,0,0,0,0,0.459,0.046,0.000,0,0,0,404,404,0,0
travel,2.354,56.5,168.442,168.442,fly,1.462,ok,2601,0,0,192.00,280965120,370397184,114090264,95883264,18123768,2904,11174640,22132800,958,505,505,0,0,0,0,0,0,0,0,0.592,0.199,0.000,0,0,0,505,505,0,0
travel,2.391,57.4,169.069,169.069,fly,1.234,ok,2601,0,0,192.00,280969216,370401280,114090264,95883264,18123768,2904,11174640,22132800,958,505,505,0,0,0,0,0,0,0,0,0.065,0.324,0.000,0,0,0,505,505,0,0
travel,2.431,58.3,169.751,169.751,fly,1.278,ok,2601,0,0,192.00,280973312,370401280,114090264,95883264,18123768,2904,11174640,22132800,958,505,505,0,0,0,0,0,0,0,0,0.068,0.336,0.000,0,0,0,505,505,0,0
travel,2.473,59.3,170.467,170.467,fly,1.309,ok,2601,0,0,192.00,280973312,370401280,114090264,95883264,18123768,2904,11174640,22132800,958,505,505,0,0,0,0,0,0,0,0,0.067,0.449,0.000,0,0,0,505,505,0,0
travel,2.514,60.3,171.163,171.163,fly,1.233,ok,2601,0,0,192.00,280977408,370401280,114090264,95883264,18123768,2904,11174640,22132800,958,505,505,0,0,0,0,0,0,0,0,0.065,0.334,0.000,0,0,0,505,505,0,0
travel,2.555,61.3,171.851,171.851,fly,1.620,ok,2601,0,0,192.00,280977408,370401280,114090264,95883264,18123768,2904,7449760,22132800,958,505,505,0,0,0,0,0,0,0,0,0.193,0.338,0.000,0,0,0,505,505,0,0
travel,2.595,62.3,172.542,172.542,fly,1.230,ok,2601,0,0,192.00,280981504,370401280,114090264,95883264,18123768,2904,7449760,22132800,958,505,505,0,0,0,0,0,0,0,0,0.068,0.341,0.000,0,0,0,505,505,0,0
travel,2.637,63.3,173.244,173.244,fly,1.753,ok,2601,0,0,192.00,280985600,370401280,114090264,95883264,18123768,2904,7449760,22132800,958,505,505,0,0,0,0,0,0,0,0,0.140,0.837,0.000,0,0,0,505,505,0,0
travel,2.679,64.3,173.960,173.960,fly,1.256,ok,2601,0,0,192.00,280985600,370401280,114090264,95883264,18123768,2904,7449760,22132800,958,505,505,0,0,0,0,0,0,0,0,0.072,0.376,0.000,0,0,0,505,505,0,0
travel,2.721,65.3,174.675,174.675,fly,1.088,ok,2601,0,0,192.00,280989696,370401280,114090264,95883264,18123768,2904,7449760,22132800,958,505,505,0,0,0,0,0,0,0,0,0.061,0.273,0.000,0,0,0,505,505,0,0
travel,2.756,66.1,175.271,175.271,fly,0.985,ok,2601,0,0,192.00,280989696,370401280,114090264,95883264,18123768,2904,7449760,22132800,958,505,505,0,0,0,0,0,0,0,0,0.072,0.109,0.000,0,0,0,505,505,0,0
travel,2.789,66.9,175.831,175.831,fly,1.457,ok,2601,0,0,192.00,280989696,370401280,114090264,95883264,18123768,2904,7449760,22132800,958,505,505,0,0,0,0,0,0,0,0,0.140,0.206,0.000,0,0,0,505,505,0,0
travel,2.834,68.0,176.594,176.594,fly,1.002,ok,2601,0,0,192.00,282591232,373383168,114090264,95883264,18123768,2904,11174640,22132800,958,606,606,0,0,0,0,0,0,0,0,0.062,0.150,0.000,0,0,0,606,606,0,0
travel,2.867,68.8,177.149,177.149,fly,0.970,ok,2601,0,0,192.00,282591232,373383168,114090264,95883264,18123768,2904,11174640,22132800,958,606,606,0,0,0,0,0,0,0,0,0.061,0.146,0.000,0,0,0,606,606,0,0
travel,2.900,69.6,177.709,177.709,fly,1.069,ok,2601,0,0,192.00,282591232,373383168,114090264,95883264,18123768,2904,11174640,22132800,958,606,606,0,0,0,0,0,0,0,0,0.061,0.128,0.000,0,0,0,606,606,0,0
travel,2.933,70.4,178.281,178.281,fly,1.093,ok,2601,0,0,192.00,282591232,373383168,114090264,95883264,18123768,2904,7449760,22132800,958,606,606,0,0,0,0,0,0,0,0,0.116,0.192,0.000,0,0,0,606,606,0,0
travel,2.967,71.2,178.846,178.846,fly,0.860,ok,2601,0,0,192.00,282591232,373383168,114090264,95883264,18123768,2904,7449760,22132800,958,606,606,0,0,0,0,0,0,0,0,0.063,0.084,0.000,0,0,0,606,606,0,0
travel,2.999,72.0,179.392,179.392,fly,0.842,ok,2601,0,0,192.00,282591232,373383168,114090264,95883264,18123768,2904,7449760,22132800,958,606,606,0,0,0,0,0,0,0,0,0.061,0.073,0.000,0,0,0,606,606,0,0
travel,3.031,72.7,179.934,179.934,fly,1.271,ok,2601,0,0,192.00,282591232,373383168,114090264,95883264,18123768,2904,7449760,22132800,958,606,606,0,0,0,0,0,0,0,0,0.143,0.137,0.000,0,0,0,606,606,0,0
travel,3.062,73.5,180.468,180.468,fly,0.828,ok,2601,0,0,192.00,282591232,373383168,114090264,95883264,18123768,2904,7449760,22132800,958,606,606,0,0,0,0,0,0,0,0,0.060,0.067,0.000,0,0,0,606,606,0,0
travel,3.094,74.2,181.001,181.001,fly,0.908,ok,2601,0,0,192.00,282591232,373383168,114090264,95883264,18123768,2904,7449760,22132800,958,606,606,0,0,0,0,0,0,0,0,0.061,0.072,0.000,0,0,0,606,606,0,0
travel,3.124,75.0,181.515,181.515,fly,0.799,ok,2601,0,0,192.00,282591232,373383168,114090264,95883264,18123768,2904,7449760,22132800,958,606,606,0,0,0,0,0,0,0,0,0.058,0.067,0.000,0,0,0,606,606,0,0
travel,3.156,75.7,182.054,182.054,fly,0.822,ok,2601,0,0,192.00,282591232,373383168,114090264,95883264,18123768,2904,7449760,22132800,958,606,606,0,0,0,0,0,0,0,0,0.059,0.066,0.000,0,0,0,606,606,0,0
travel,3.187,76.5,182.584,182.584,fly,1.198,ok,2601,0,0,192.00,282591232,373383168,114090264,95883264,18123768,2904,7449760,22132800,958,606,606,0,0,0,0,0,0,0,0,0.068,0.125,0.000,0,0,0,606,606,0,0
travel,3.221,77.3,183.168,183.168,fly,0.847,ok,2601,0,0,192.00,282591232,373383168,114090264,95883264,18123768,2904,7449760,22132800,958,606,606,0,0,0,0,0,0,0,0,0.060,0.073,0.000,0,0,0,606,606,0,0
travel,3.252,78.0,183.689,183.689,fly,0.805,ok,2601,0,0,192.00,282595328,373383168,114090264,95883264,18123768,2904,7449760,22132800,958,606,606,0,0,0,0,0,0,0,0,0.059,0.070,0.000,0,0,0,606,606,0,0
travel,3.294,79.0,184.397,184.397,fly,1.235,ok,2601,0,0,192.00,283529216,374956032,114090264,95883264,18123768,2904,11174640,22132800,958,707,707,0,0,0,0,0,0,0,0,0.150,0.148,0.000,0,0,0,707,707,0,0
travel,3.325,79.8,184.928,184.928,fly,0.852,ok,2601,0,0,192.00,283533312,374956032,114090264,95883264,18123768,2904,11174640,22132800,958,707,707,0,0,0,0,0,0,0,0,0.061,0.070,0.000,0,0,0,707,707,0,0
travel,3.357,80.6,185.467,185.467,fly,0.826,ok,2601,0,0,192.00,283533312,374956032,114090264,95883264,18123768,2904,11174640,22132800,958,707,707,0,0,0,0,0,0,0,0,0.061,0.066,0.000,0,0,0,707,707,0,0
travel,3.388,81.3,185.989,185.989,fly,1.204,ok,2601,0,0,192.00,283533312,374956032,114090264,95883264,18123768,2904,7449760,22132800,958,707,707,0,0,0,0,0,0,0,0,0.311,0.108,0.000,0,0,0,707,707,0,0
travel,3.418,82.0,186.509,186.509,fly,0.831,ok,2601,0,0,192.00,283533312,374956032,114090264,95883264,18123768,2904,7449760,22132800,958,707,707,0,0,0,0,0,0,0,0,0.061,0.068,0.000,0,0,0,707,707,0,0
travel,3.450,82.8,187.044,187.044,fly,0.896,ok,2601,0,0,192.00,283533312,374956032,114090264,95883264,18123768,2904,7449760,22132800,958,707,707,0,0,0,0,0,0,0,0,0.060,0.125,0.000,0,0,0,707,707,0,0
travel,3.482,83.6,187.597,187.597,fly,0.862,ok,2601,0,0,192.00,283533312,374956032,114090264,95883264,18123768,2904,7449760,22132800,958,707,707,0,0,0,0,0,0,0,0,0.059,0.090,0.000,0,0,0,707,707,0,0
travel,3.519,84.5,188.227,188.227,fly,1.121,ok,2601,0,0,192.00,283533312,374956032,114090264,95883264,18123768,2904,7449760,22132800,958,707,707,0,0,0,0,0,0,0,0,0.069,0.200,0.000,0,0,0,707,707,0,0
travel,3.553,85.3,188.797,188.797,fly,1.023,ok,2601,0,0,192.00,283533312,374956032,114090264,95883264,18123768,2904,7449760,22132800,958,707,707,0,0,0,0,0,0,0,0,0.067,0.190,0.000,0,0,0,707,707,0,0
travel,3.586,86.1,189.364,189.364,fly,0.941,ok,2601,0,0,192.00,283533312,374956032,114090264,95883264,18123768,2904,7449760,22132800,958,707,707,0,0,0,0,0,0,0,0,0.069,0.110,0.000,0,0,0,707,707,0,0
travel,3.619,86.8,189.911,189.911,fly,0.931,ok,2601,0,0,192.00,283533312,374956032,114090264,95883264,18123768,2904,7449760,22132800,958,707,707,0,0,0,0,0,0,0,0,0.072,0.114,0.000,0,0,0,707,707,0,0
travel,3.652,87.6,190.469,190.469,fly,0.900,ok,2601,0,0,192.00,283533312,374956032,114090264,95883264,18123768,2904,7449760,22132800,958,707,707,0,0,0,0,0,0,0,0,0.061,0.085,0.000,0,0,0,707,707,0,0
