stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
stage16b,north,3,54.0,128.500,182.500,walk,975,2498,2.9268,103,0,0,0
stage16b,north,3,55.0,128.500,183.500,walk,975,2499,2.4069,102,0,0,0
stage16b,north,3,56.0,128.500,184.500,walk,975,2499,2.1702,153,0,0,0
stage16b,north,3,57.0,128.500,185.500,walk,975,2448,2.2081,153,0,0,0
stage16b,north,3,58.0,128.500,186.500,walk,975,2448,2.1582,153,0,0,0
stage16b,north,3,59.0,128.500,187.500,walk,975,2448,2.1214,153,0,0,0
stage16b,north,3,60.0,128.500,188.500,walk,975,2448,2.1933,153,0,0,0
stage16b,north,3,61.0,128.500,189.500,walk,975,2448,2.1953,153,0,0,0
stage16b,north,3,62.0,128.500,190.500,walk,975,2448,2.2695,153,0,0,0
stage16b,north,3,63.0,128.500,191.500,walk,975,2448,2.3168,153,0,0,0
stage16b,north,3,64.0,128.500,192.500,walk,975,2448,2.4564,204,0,0,0
stage16b,north,3,66.0,128.500,194.500,sprint,973,2397,2.6176,204,0,0,0
stage16b,north,3,68.0,128.500,196.500,sprint,971,2397,3.5474,204,0,0,0
stage16b,north,3,70.0,128.500,198.500,sprint,969,2397,3.4360,204,0,0,0
stage16b,north,3,72.0,128.500,200.500,sprint,967,2397,3.4550,255,0,0,0
stage16b,north,3,74.0,128.500,202.500,sprint,965,2346,3.1964,255,0,0,0
stage16b,north,3,76.0,128.500,204.500,sprint,963,2346,3.5711,255,0,0,0
stage16b,north,3,78.0,128.500,206.500,sprint,963,2346,3.0043,255,0,0,0
stage16b,north,3,80.0,128.500,208.500,sprint,963,2346,2.3124,306,0,0,0
stage16b,north,3,82.0,128.500,210.500,sprint,963,2297,3.0312,304,0,0,0
stage16b,north,3,84.0,128.500,212.500,sprint,963,2303,3.8620,298,0,0,0
stage16b,north,3,86.0,128.500,214.500,sprint,963,2305,2.5655,296,0,0,0
stage16b,north,3,88.0,128.500,216.500,sprint,963,2310,2.2611,342,0,0,0
stage16b,north,3,90.0,128.500,218.500,sprint,963,2266,2.7721,335,0,0,0
stage16b,north,3,92.0,128.500,220.500,sprint,963,2274,3.0088,327,0,0,0
stage16b,north,3,94.0,128.500,222.500,sprint,963,2281,3.2638,320,0,0,0
