phase,elapsed_s,distance_m,x,y,mode,frame_ms,primary,resident_packages,pending_packages,worker_queue,complete_radius_m,working_set_bytes,private_bytes,live_package_bytes,live_mesh_bytes,live_collision_bytes,live_gl_resources,retirement_queue_bytes,worker_result_bytes,cache_entries,packages_created,packages_retired,pkg_create,pkg_retire,worker_batch,collision,mesh,gl_create,gl_delete,alloc_delta,finish_ms,swap_ms,retire_ms,wake_water_body,wake_topology,wake_terrain_state,wake_mesh,wake_collision,wake_grass,wake_tree
travel,0.777,18.6,141.679,141.679,fly,0.853,ok,2601,0,0,192.00,400105472,529436672,114090264,95883264,18123768,2702,3724880,22132800,985318,101,101,0,0,0,0,0,0,0,0,0.072,0.069,0.000,0,0,0,101,101,0,0
travel,0.807,19.4,142.194,142.194,fly,0.853,ok,2601,0,0,192.00,400105472,529436672,114090264,95883264,18123768,2702,3724880,22132800,985318,101,101,0,0,0,0,0,0,0,0,0.072,0.068,0.000,0,0,0,101,101,0,0
travel,0.837,20.1,142.709,142.709,fly,1.036,ok,2601,0,0,192.00,400109568,529436672,114090264,95883264,18123768,2702,3724880,22132800,985318,101,101,0,0,0,0,0,0,0,0,0.244,0.065,0.000,0,0,0,101,101,0,0
travel,0.868,20.8,143.226,143.226,fly,0.930,ok,2601,0,0,192.00,400109568,529436672,114090264,95883264,18123768,2702,3724880,22132800,985318,101,101,0,0,0,0,0,0,0,0,0.073,0.079,0.000,0,0,0,101,101,0,0
travel,0.898,21.6,143.740,143.740,fly,0.918,ok,2601,0,0,192.00,400109568,529436672,114090264,95883264,18123768,2702,3724880,22132800,985318,101,101,0,0,0,0,0,0,0,0,0.140,0.067,0.000,0,0,0,101,101,0,0
travel,0.942,22.6,144.479,144.479,fly,0.948,ok,2601,0,99,192.00,404512768,535740416,114090264,95883264,18123768,2803,7449760,16967280,1020630,202,202,0,0,2,0,0,0,0,0,0.073,0.093,0.000,0,0,0,202,202,0,0
travel,0.973,23.3,145.005,145.005,fly,0.977,ok,2601,0,0,192.00,405262336,536629248,114090264,95883264,18123768,2803,7449760,22132800,1040370,202,202,0,0,0,0,0,0,0,0,0.073,0.078,0.000,0,0,0,202,202,0,0
travel,1.003,24.1,145.526,145.526,fly,0.876,ok,2601,0,0,192.00,405262336,536629248,114090264,95883264,18123768,2803,7449760,22132800,1040370,202,202,0,0,0,0,0,0,0,0,0.072,0.072,0.000,0,0,0,202,202,0,0
travel,1.033,24.8,146.036,146.036,fly,0.857,ok,2601,0,0,192.00,405262336,536629248,114090264,95883264,18123768,2803,7449760,22132800,1040370,202,202,0,0,0,0,0,0,0,0,0.071,0.067,0.000,0,0,0,202,202,0,0
travel,1.064,25.5,146.551,146.551,fly,0.884,ok,2601,0,0,192.00,405266432,536629248,114090264,95883264,18123768,2803,7449760,22132800,1040370,202,202,0,0,0,0,0,0,0,0,0.072,0.074,0.000,0,0,0,202,202,0,0
