stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
stage13,north,3,70.0,128.500,198.500,sprint,969,2601,0.7708,0,0,0,0
stage13,north,3,72.0,128.500,200.500,sprint,967,2601,0.7469,51,0,0,0
stage13,north,3,74.0,128.500,202.500,sprint,965,2601,6.3086,0,0,0,0
stage13,north,3,76.0,128.500,204.500,sprint,963,2601,0.7715,0,0,0,0
stage13,north,3,78.0,128.500,206.500,sprint,963,2601,0.7527,0,0,0,0
stage13,north,3,80.0,128.500,208.500,sprint,963,2601,0.7692,51,0,0,0
stage13,north,3,82.0,128.500,210.500,sprint,963,2601,5.0523,0,0,0,0
stage13,north,3,84.0,128.500,212.500,sprint,963,2601,0.7905,0,0,0,0
stage13,north,3,86.0,128.500,214.500,sprint,963,2601,0.7916,0,0,0,0
stage13,north,3,88.0,128.500,216.500,sprint,963,2601,0.7180,51,0,0,0
stage13,north,3,90.0,128.500,218.500,sprint,963,2601,5.8477,0,0,0,0
stage13,north,3,92.0,128.500,220.500,sprint,963,2601,0.8448,0,0,0,0
stage13,north,3,94.0,128.500,222.500,sprint,963,2601,0.7837,0,0,0,0
stage13,north,3,96.0,128.500,224.500,sprint,963,2601,0.7937,51,0,0,0
stage13,north,3,98.0,128.500,226.500,sprint,963,2601,5.3033,0,0,0,0
stage13,north,3,100.0,128.500,228.500,sprint,963,2601,0.9817,0,0,0,0
stage13,north,3,102.0,128.500,230.500,sprint,963,2601,0.8044,0,0,0,0
stage13,north,3,104.0,128.500,232.500,sprint,963,2601,0.7976,51,0,0,0
stage13,north,3,106.0,128.500,234.500,sprint,963,2601,5.5245,0,0,0,0
stage13,north,3,108.0,128.500,236.500,sprint,963,2601,0.9342,0,0,0,0
stage13,north,3,110.0,128.500,238.500,sprint,963,2601,0.8253,0,0,0,0
stage13,north,3,112.0,128.500,240.500,sprint,963,2601,0.8572,51,0,0,0
stage13,north,3,114.0,128.500,242.500,sprint,963,2601,5.2961,0,0,0,0
stage13,north,3,116.0,128.500,244.500,sprint,963,2601,0.9047,0,0,0,0
stage13,north,3,118.0,128.500,246.500,sprint,963,2601,0.7765,0,0,0,0
stage13,north,3,120.0,128.500,248.500,sprint,963,2601,0.7498,51,0,0,0
stage13,north,3,122.0,128.500,250.500,sprint,963,2601,5.8203,0,0,0,0
stage13,north,3,124.0,128.500,252.500,sprint,963,2601,1.1093,0,0,0,0
stage13,north,3,126.0,128.500,254.500,sprint,963,2601,0.8703,0,0,0,0
