stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
stage16f4,north,1,0.0,128.500,128.500,settle_origin,797,125,0.3987,2476,0,0,0
stage16f4,north,1,0.0,128.500,128.500,settle_origin,797,204,0.2347,2397,0,0,0
stage16f4,north,1,0.0,128.500,128.500,settle_origin,797,287,0.2557,2314,0,0,0
stage16f4,north,1,0.0,128.500,128.500,settle_origin,797,385,0.2918,2216,0,0,0
stage16f4,north,1,0.0,128.500,128.500,settle_origin,797,507,0.4845,2094,0,0,0
stage16f4,north,1,0.0,128.500,128.500,settle_origin,797,652,0.3453,1949,0,0,0
stage16f4,north,1,0.0,128.500,128.500,settle_origin,797,789,0.3613,1812,0,0,0
stage16f4,north,1,0.0,128.500,128.500,settle_origin,797,919,0.4620,1682,0,0,0
stage16f4,north,1,0.0,128.500,128.500,settle_origin,797,1054,0.7510,1547,0,0,0
stage16f4,north,1,0.0,128.500,128.500,settle_origin,797,1168,0.4136,1433,0,0,0
stage16f4,north,1,0.0,128.500,128.500,settle_origin,797,1304,0.6312,1297,0,0,0
stage16f4,north,1,0.0,128.500,128.500,settle_origin,797,1444,0.4473,1157,0,0,0
stage16f4,north,1,0.0,128.500,128.500,settle_origin,797,1603,0.5096,998,0,0,0
stage16f4,north,1,0.0,128.500,128.500,settle_origin,797,1775,0.7976,826,0,0,0
stage16f4,north,1,0.0,128.500,128.500,settle_origin,797,2006,0.5276,595,0,0,0
stage16f4,north,1,0.0,128.500,128.500,settle_origin,797,2237,0.9382,364,0,0,0
stage16f4,north,1,0.0,128.500,128.500,settle_origin,797,2380,0.8484,221,0,0,0
stage16f4,north,1,0.0,128.500,128.500,settle_origin,797,2601,0.6477,0,0,0,0
stage16f4,north,1,0.0,128.500,128.500,settle_origin,797,2601,0.6980,0,0,0,0
stage16f4,north,1,0.0,128.500,128.500,settle_origin,797,2601,0.6984,0,1,0,0
stage16f4,north,3,1.0,128.500,129.500,walk,830,2601,0.9301,0,1,0,0
stage16f4,north,3,2.0,128.500,130.500,walk,863,2601,1.2489,0,1,0,0
stage16f4,north,3,3.0,128.500,131.500,walk,896,2601,1.2496,0,1,0,0
stage16f4,north,3,4.0,128.500,132.500,walk,929,2601,0.8456,0,1,0,0
stage16f4,north,3,5.0,128.500,133.500,walk,947,2601,0.8627,0,1,0,0
stage16f4,north,3,6.0,128.500,134.500,walk,957,2601,0.8363,0,1,0,0
stage16f4,north,3,7.0,128.500,135.500,walk,963,2601,0.8366,0,1,0,0
stage16f4,north,3,8.0,128.500,136.500,walk,967,2601,0.8235,51,1,0,0
stage16f4,north,3,9.0,128.500,137.500,walk,969,2601,5.3365,0,0,0,0
stage16f4,north,3,10.0,128.500,138.500,walk,971,2601,1.3027,0,0,0,0
stage16f4,north,3,11.0,128.500,139.500,walk,973,2601,0.9116,0,0,0,0
stage16f4,north,3,12.0,128.500,140.500,walk,975,2601,1.2020,0,0,0,0
stage16f4,north,3,13.0,128.500,141.500,walk,975,2601,0.8858,0,0,0,0
stage16f4,north,3,14.0,128.500,142.500,walk,975,2601,0.8678,0,0,0,0
stage16f4,north,3,15.0,128.500,143.500,walk,975,2601,0.8239,0,0,0,0
stage16f4,north,3,16.0,128.500,144.500,walk,975,2601,0.9032,51,0,0,0
stage16f4,north,3,17.0,128.500,145.500,walk,975,2601,5.2936,0,0,0,0
stage16f4,north,3,18.0,128.500,146.500,walk,975,2601,0.9523,0,0,0,0
stage16f4,north,3,19.0,128.500,147.500,walk,975,2601,0.8714,0,0,0,0
stage16f4,north,3,20.0,128.500,148.500,walk,975,2601,0.9776,0,0,0,0
stage16f4,north,3,21.0,128.500,149.500,walk,975,2601,1.1627,0,0,0,0
stage16f4,north,3,22.0,128.500,150.500,walk,975,2601,1.3421,0,0,0,0
stage16f4,north,3,23.0,128.500,151.500,walk,975,2601,1.5292,0,0,0,0
stage16f4,north,3,24.0,128.500,152.500,walk,975,2601,1.9366,51,0,0,0
stage16f4,north,3,25.0,128.500,153.500,walk,975,2581,3.9828,20,0,0,0
stage16f4,north,3,26.0,128.500,154.500,walk,975,2588,1.6233,13,0,0,0
stage16f4,north,3,27.0,128.500,155.500,walk,975,2592,1.4362,9,0,0,0
stage16f4,north,3,28.0,128.500,156.500,walk,975,2594,1.3680,7,0,0,0
stage16f4,north,3,29.0,128.500,157.500,walk,975,2596,1.3196,5,0,0,0
stage16f4,north,3,30.0,128.500,158.500,walk,975,2599,1.5690,2,0,0,0
stage16f4,north,3,31.0,128.500,159.500,walk,975,2601,1.5969,0,0,0,0
stage16f4,north,3,32.0,128.500,160.500,walk,975,2601,1.3996,51,0,0,0
stage16f4,north,3,33.0,128.500,161.500,walk,975,2550,1.8994,51,0,0,0
stage16f4,north,3,34.0,128.500,162.500,walk,975,2550,1.4261,51,0,0,0
stage16f4,north,3,35.0,128.500,163.500,walk,975,2550,1.3841,51,0,0,0
stage16f4,north,3,36.0,128.500,164.500,walk,975,2550,1.3529,51,0,0,0
