stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
p5b3b2,north,3,61.0,128.500,189.500,walk,975,2537,2.5494,64,0,0,0
p5b3b2,north,3,62.0,128.500,190.500,walk,975,2550,2.1010,51,0,0,0
p5b3b2,north,3,63.0,128.500,191.500,walk,975,2550,0.7713,51,0,0,0
p5b3b2,north,3,64.0,128.500,192.500,walk,975,2550,4.3324,102,0,0,0
p5b3b2,north,3,66.0,128.500,194.500,sprint,973,2499,0.7151,102,0,0,0
p5b3b2,north,3,68.0,128.500,196.500,sprint,971,2499,0.8559,102,0,0,0
p5b3b2,north,3,70.0,128.500,198.500,sprint,969,2499,0.7074,102,0,0,0
p5b3b2,north,3,72.0,128.500,200.500,sprint,967,2499,0.6882,153,0,0,0
p5b3b2,north,3,74.0,128.500,202.500,sprint,965,2448,0.8148,153,0,0,0
p5b3b2,north,3,76.0,128.500,204.500,sprint,963,2448,0.6809,153,0,0,0
p5b3b2,north,3,78.0,128.500,206.500,sprint,963,2448,0.6680,153,0,0,0
p5b3b2,north,3,80.0,128.500,208.500,sprint,963,2448,0.7825,204,0,0,0
p5b3b2,north,3,82.0,128.500,210.500,sprint,963,2397,0.6719,204,0,0,0
p5b3b2,north,3,84.0,128.500,212.500,sprint,963,2397,0.6703,204,0,0,0
p5b3b2,north,3,86.0,128.500,214.500,sprint,963,2397,0.8180,204,0,0,0
p5b3b2,north,3,88.0,128.500,216.500,sprint,963,2397,1.0438,255,0,0,0
p5b3b2,north,3,90.0,128.500,218.500,sprint,963,2348,1.4177,253,0,0,0
p5b3b2,north,3,92.0,128.500,220.500,sprint,963,2356,1.5474,245,0,0,0
p5b3b2,north,3,94.0,128.500,222.500,sprint,963,2368,2.0341,233,0,0,0
p5b3b2,north,3,96.0,128.500,224.500,sprint,963,2385,2.1795,267,0,0,0
p5b3b2,north,3,98.0,128.500,226.500,sprint,963,2346,1.7322,255,0,0,0
p5b3b2,north,3,100.0,128.500,228.500,sprint,963,2346,0.7234,255,0,0,0
p5b3b2,north,3,102.0,128.500,230.500,sprint,963,2346,0.8861,255,0,0,0
p5b3b2,north,3,104.0,128.500,232.500,sprint,963,2346,0.6551,306,0,0,0
p5b3b2,north,3,106.0,128.500,234.500,sprint,963,2295,0.6635,306,0,0,0
p5b3b2,north,3,108.0,128.500,236.500,sprint,963,2295,0.9245,306,0,0,0
p5b3b2,north,3,110.0,128.500,238.500,sprint,963,2295,0.6542,306,0,0,0
p5b3b2,north,3,112.0,128.500,240.500,sprint,963,2295,0.6416,357,0,0,0
p5b3b2,north,3,114.0,128.500,242.500,sprint,963,2244,1.0948,357,0,0,0
p5b3b2,north,3,116.0,128.500,244.500,sprint,963,2244,0.9586,357,0,0,0
p5b3b2,north,3,118.0,128.500,246.500,sprint,963,2244,1.2456,357,0,0,0
p5b3b2,north,3,120.0,128.500,248.500,sprint,963,2244,0.8469,408,0,0,0
p5b3b2,north,3,122.0,128.500,250.500,sprint,963,2193,0.7450,408,0,0,0
p5b3b2,north,3,124.0,128.500,252.500,sprint,963,2193,0.7282,408,0,0,0
p5b3b2,north,3,126.0,128.500,254.500,sprint,963,2193,0.8045,408,0,0,0
p5b3b2,north,3,128.0,128.500,256.500,sprint,963,2193,0.6592,459,0,0,0
p5b3b2,north,3,132.0,128.500,260.500,free_fly,961,2142,0.6769,459,0,0,0
p5b3b2,north,3,136.0,128.500,264.500,free_fly,959,2142,0.7891,510,0,0,0
p5b3b2,north,3,140.0,128.500,268.500,free_fly,957,2091,0.7382,510,0,0,0
p5b3b2,north,3,144.0,128.500,272.500,free_fly,957,2091,0.9416,561,0,0,0
p5b3b2,north,3,148.0,128.500,276.500,free_fly,957,2040,0.7141,561,0,0,0
p5b3b2,north,3,152.0,128.500,280.500,free_fly,957,2040,0.7156,612,0,0,0
p5b3b2,north,3,156.0,128.500,284.500,free_fly,957,1992,1.0719,609,0,0,0
p5b3b2,north,3,160.0,128.500,288.500,free_fly,957,1997,1.0983,655,0,0,0
p5b3b2,north,3,164.0,128.500,292.500,free_fly,957,1953,1.3639,648,0,0,0
p5b3b2,north,3,168.0,128.500,296.500,free_fly,957,1958,1.7845,694,0,0,0
p5b3b2,north,3,172.0,128.500,300.500,free_fly,957,1921,2.4006,680,0,0,0
p5b3b2,north,3,176.0,128.500,304.500,free_fly,957,1937,2.8927,715,0,0,0
p5b3b2,north,3,180.0,128.500,308.500,free_fly,957,1887,0.9886,714,0,0,0
p5b3b2,north,3,184.0,128.500,312.500,free_fly,957,1887,0.8356,765,0,0,0
p5b3b2,north,3,188.0,128.500,316.500,free_fly,957,1836,0.8204,765,0,0,0
p5b3b2,north,3,192.0,128.500,320.500,free_fly,957,1836,0.8787,816,0,0,0
p5b3b2,north,3,196.0,128.500,324.500,free_fly,957,1785,0.8312,816,0,0,0
p5b3b2,north,3,200.0,128.500,328.500,free_fly,957,1785,0.9401,867,0,0,0
p5b3b2,north,3,204.0,128.500,332.500,free_fly,957,1734,0.8126,867,0,0,0
p5b3b2,north,3,208.0,128.500,336.500,free_fly,957,1734,0.7792,918,0,0,0
p5b3b2,north,3,212.0,128.500,340.500,free_fly,957,1683,0.8114,918,0,0,0
p5b3b2,north,3,216.0,128.500,344.500,free_fly,957,1683,0.9098,969,0,0,0
p5b3b2,north,3,220.0,128.500,348.500,free_fly,957,1632,0.8550,969,0,0,0
p5b3b2,north,3,224.0,128.500,352.500,free_fly,957,1632,0.6324,1020,0,0,0
p5b3b2,north,3,228.0,128.500,356.500,free_fly,957,1581,0.8759,1020,0,0,0
p5b3b2,north,3,232.0,128.500,360.500,free_fly,957,1581,0.9281,1071,0,0,0
p5b3b2,north,3,236.0,128.500,364.500,free_fly,957,1530,0.7101,1071,0,0,0
p5b3b2,north,3,240.0,128.500,368.500,free_fly,957,1530,1.0099,1122,0,0,0
p5b3b2,north,3,244.0,128.500,372.500,free_fly,957,1479,0.9992,1122,0,0,0
p5b3b2,north,3,248.0,128.500,376.500,free_fly,957,1479,0.7354,1173,0,0,0
p5b3b2,north,3,252.0,128.500,380.500,free_fly,957,1428,0.8238,1173,0,0,0
p5b3b2,north,3,256.0,128.500,384.500,free_fly,957,1428,0.7336,1224,0,0,0
p5b3b2,north,3,260.0,128.500,388.500,free_fly,957,1377,1.0654,1224,0,0,0
p5b3b2,north,3,264.0,128.500,392.500,free_fly,957,1377,1.2310,1275,0,0,0
p5b3b2,north,3,268.0,128.500,396.500,free_fly,957,1331,1.5490,1270,0,0,0
p5b3b2,north,3,272.0,128.500,400.500,free_fly,957,1342,2.0066,1310,0,0,0
p5b3b2,north,3,276.0,128.500,404.500,free_fly,957,1306,2.7920,1295,0,0,0
p5b3b2,north,3,280.0,128.500,408.500,free_fly,957,1323,2.4851,1329,0,0,0
p5b3b2,north,3,284.0,128.500,412.500,free_fly,957,1274,1.5157,1327,0,0,0
p5b3b2,north,3,288.0,128.500,416.500,free_fly,957,1275,1.9781,1377,0,0,0
p5b3b2,north,3,292.0,128.500,420.500,free_fly,957,1224,1.4056,1377,0,0,0
p5b3b2,north,3,296.0,128.500,424.500,free_fly,957,1224,1.6118,1428,0,0,0
p5b3b2,north,3,300.0,128.500,428.500,free_fly,957,1173,1.5089,1428,0,0,0
p5b3b2,north,3,304.0,128.500,432.500,free_fly,957,1173,1.5538,1479,0,0,0
p5b3b2,north,3,308.0,128.500,436.500,free_fly,957,1122,1.3992,1479,0,0,0
p5b3b2,north,3,312.0,128.500,440.500,free_fly,957,1122,1.6882,1530,0,0,0
p5b3b2,north,3,316.0,128.500,444.500,free_fly,957,1071,1.4594,1530,0,0,0
p5b3b2,north,3,320.0,128.500,448.500,free_fly,957,1071,1.1318,1581,0,0,0
p5b3b2,north,3,324.0,128.500,452.500,free_fly,957,1020,1.1672,1581,0,0,0
p5b3b2,north,3,328.0,128.500,456.500,free_fly,957,1020,2.1356,1632,0,0,0
p5b3b2,north,3,332.0,128.500,460.500,free_fly,957,969,1.5683,1632,0,0,0
p5b3b2,north,3,336.0,128.500,464.500,free_fly,957,975,2.1236,1677,0,0,0
p5b3b2,north,3,340.0,128.500,468.500,free_fly,957,937,2.1800,1664,0,0,0
p5b3b2,north,3,344.0,128.500,472.500,free_fly,957,952,2.6975,1700,0,0,0
p5b3b2,north,3,348.0,128.500,476.500,free_fly,957,915,2.3846,1686,0,0,0
p5b3b2,north,3,352.0,128.500,480.500,free_fly,957,918,1.4022,1734,0,0,0
p5b3b2,north,3,356.0,128.500,484.500,free_fly,957,867,1.0520,1734,0,0,0
p5b3b2,north,3,360.0,128.500,488.500,free_fly,957,867,1.2449,1785,0,0,0
p5b3b2,north,3,364.0,128.500,492.500,free_fly,957,816,1.3456,1785,0,0,0
p5b3b2,north,3,368.0,128.500,496.500,free_fly,957,816,1.5766,1836,0,0,0
p5b3b2,north,3,372.0,128.500,500.500,free_fly,957,765,1.5258,1836,0,0,0
p5b3b2,north,3,376.0,128.500,504.500,free_fly,957,765,1.5224,1887,0,0,0
p5b3b2,north,3,380.0,128.500,508.500,free_fly,957,714,1.5179,1887,0,0,0
p5b3b2,north,3,384.0,128.500,512.500,free_fly,957,714,1.4506,1938,0,0,0
p5b3b2,north,3,388.0,128.500,516.500,free_fly,957,663,1.5081,1938,0,0,0
p5b3b2,north,3,392.0,128.500,520.500,free_fly,957,663,2.0275,1989,0,0,0
p5b3b2,north,3,396.0,128.500,524.500,free_fly,957,612,1.2766,1989,0,0,0
p5b3b2,north,3,400.0,128.500,528.500,free_fly,957,612,1.2386,2040,0,0,0
p5b3b2,north,3,404.0,128.500,532.500,free_fly,957,561,1.2509,2040,0,0,0
p5b3b2,north,3,408.0,128.500,536.500,free_fly,957,566,2.2485,2086,0,0,0
p5b3b2,north,4,408.0,128.500,536.500,settle_outer,957,1071,0.7974,1530,0,0,0
p5b3b2,north,4,408.0,128.500,536.500,settle_outer,957,1734,0.9054,867,0,0,0
p5b3b2,north,4,408.0,128.500,536.500,settle_outer,957,2448,0.9860,153,0,0,0
p5b3b2,north,6,404.0,128.500,532.500,free_fly,957,2601,1.1957,51,1,0,0
p5b3b2,north,6,400.0,128.500,528.500,free_fly,957,2574,3.8052,27,0,0,0
p5b3b2,north,6,396.0,128.500,524.500,free_fly,957,2597,3.6274,55,0,0,0
p5b3b2,north,6,392.0,128.500,520.500,free_fly,957,2573,4.4718,28,0,0,0
p5b3b2,north,6,388.0,128.500,516.500,free_fly,957,2593,3.5699,59,0,0,0
p5b3b2,north,6,384.0,128.500,512.500,free_fly,957,2572,4.6241,29,0,0,0
p5b3b2,north,6,380.0,128.500,508.500,free_fly,957,2589,3.1151,63,0,0,0
p5b3b2,north,6,376.0,128.500,504.500,free_fly,957,2546,2.2982,55,0,0,0
p5b3b2,north,6,372.0,128.500,500.500,free_fly,957,2550,1.4989,102,0,0,0
p5b3b2,north,6,368.0,128.500,496.500,free_fly,957,2499,0.9177,102,0,0,0
p5b3b2,north,6,364.0,128.500,492.500,free_fly,957,2499,0.9646,153,0,0,0
p5b3b2,north,6,360.0,128.500,488.500,free_fly,957,2448,0.8671,153,0,0,0
p5b3b2,north,6,356.0,128.500,484.500,free_fly,957,2448,1.1220,204,0,0,0
p5b3b2,north,6,352.0,128.500,480.500,free_fly,957,2397,0.8927,204,0,0,0
p5b3b2,north,6,348.0,128.500,476.500,free_fly,957,2397,0.8738,255,0,0,0
p5b3b2,north,6,344.0,128.500,472.500,free_fly,957,2346,0.9614,255,0,0,0
p5b3b2,north,6,340.0,128.500,468.500,free_fly,957,2346,0.8860,306,0,0,0
p5b3b2,north,6,336.0,128.500,464.500,free_fly,957,2295,0.9743,306,0,0,0
p5b3b2,north,6,332.0,128.500,460.500,free_fly,957,2297,1.0838,355,0,0,0
p5b3b2,north,6,328.0,128.500,456.500,free_fly,957,2253,1.8675,348,0,0,0
p5b3b2,north,6,324.0,128.500,452.500,free_fly,957,2253,1.0896,399,0,0,0
p5b3b2,north,6,320.0,128.500,448.500,free_fly,957,2204,1.1517,397,0,0,0
p5b3b2,north,6,316.0,128.500,444.500,free_fly,957,2208,1.3961,444,0,0,0
p5b3b2,north,6,312.0,128.500,440.500,free_fly,957,2162,1.5610,439,0,0,0
p5b3b2,north,6,308.0,128.500,436.500,free_fly,957,2171,2.0327,481,0,0,0
p5b3b2,north,6,304.0,128.500,432.500,free_fly,957,2129,1.8973,472,0,0,0
p5b3b2,north,6,300.0,128.500,428.500,free_fly,957,2133,1.3863,519,0,0,0
p5b3b2,north,6,296.0,128.500,424.500,free_fly,957,2087,1.4616,514,0,0,0
p5b3b2,north,6,292.0,128.500,420.500,free_fly,957,2088,0.9838,564,0,0,0
p5b3b2,north,6,288.0,128.500,416.500,free_fly,957,2039,1.3234,562,0,0,0
p5b3b2,north,6,284.0,128.500,412.500,free_fly,957,2040,1.6906,612,0,0,0
p5b3b2,north,6,280.0,128.500,408.500,free_fly,957,1989,1.1131,612,0,0,0
p5b3b2,north,6,276.0,128.500,404.500,free_fly,957,1989,0.9691,663,0,0,0
p5b3b2,north,6,272.0,128.500,400.500,free_fly,957,1938,0.8777,663,0,0,0
p5b3b2,north,6,268.0,128.500,396.500,free_fly,957,1938,0.8641,714,0,0,0
p5b3b2,north,6,264.0,128.500,392.500,free_fly,957,1887,0.9235,714,0,0,0
p5b3b2,north,6,260.0,128.500,388.500,free_fly,957,1887,0.9112,765,0,0,0
p5b3b2,north,6,256.0,128.500,384.500,free_fly,957,1836,0.9946,765,0,0,0
p5b3b2,north,6,252.0,128.500,380.500,free_fly,957,1836,0.8229,816,0,0,0
p5b3b2,north,6,248.0,128.500,376.500,free_fly,957,1785,1.0282,816,0,0,0
p5b3b2,north,6,244.0,128.500,372.500,free_fly,957,1785,0.8095,867,0,0,0
p5b3b2,north,6,240.0,128.500,368.500,free_fly,957,1734,0.8213,867,0,0,0
p5b3b2,north,6,236.0,128.500,364.500,free_fly,957,1736,1.0701,916,0,0,0
p5b3b2,north,6,232.0,128.500,360.500,free_fly,957,1692,1.7933,909,0,0,0
p5b3b2,north,6,228.0,128.500,356.500,free_fly,957,1695,1.1820,957,0,0,0
p5b3b2,north,6,224.0,128.500,352.500,free_fly,957,1648,1.0863,953,0,0,0
p5b3b2,north,6,220.0,128.500,348.500,free_fly,957,1653,1.5532,999,0,0,0
p5b3b2,north,6,216.0,128.500,344.500,free_fly,957,1611,2.0117,990,0,0,0
p5b3b2,north,6,212.0,128.500,340.500,free_fly,957,1619,1.8482,1033,0,0,0
p5b3b2,north,6,208.0,128.500,336.500,free_fly,957,1573,1.4013,1028,0,0,0
p5b3b2,north,6,204.0,128.500,332.500,free_fly,957,1577,1.2677,1075,0,0,0
p5b3b2,north,6,200.0,128.500,328.500,free_fly,957,1529,1.2443,1072,0,0,0
p5b3b2,north,6,196.0,128.500,324.500,free_fly,957,1529,0.7894,1123,0,0,0
p5b3b2,north,6,192.0,128.500,320.500,free_fly,957,1478,0.9132,1123,0,0,0
p5b3b2,north,6,188.0,128.500,316.500,free_fly,957,1479,0.7268,1173,0,0,0
p5b3b2,north,6,184.0,128.500,312.500,free_fly,957,1428,0.9955,1173,0,0,0
p5b3b2,north,6,180.0,128.500,308.500,free_fly,957,1428,0.9012,1224,0,0,0
p5b3b2,north,6,176.0,128.500,304.500,free_fly,957,1377,1.2372,1224,0,0,0
p5b3b2,north,6,172.0,128.500,300.500,free_fly,957,1377,1.2888,1275,0,0,0
p5b3b2,north,6,168.0,128.500,296.500,free_fly,957,1326,1.4810,1275,0,0,0
p5b3b2,north,6,164.0,128.500,292.500,free_fly,957,1326,2.1722,1326,0,0,0
p5b3b2,north,6,160.0,128.500,288.500,free_fly,957,1275,1.5836,1326,0,0,0
p5b3b2,north,6,156.0,128.500,284.500,free_fly,957,1275,1.5569,1377,0,0,0
p5b3b2,north,6,152.0,128.500,280.500,free_fly,957,1230,2.2909,1371,0,0,0
p5b3b2,north,6,148.0,128.500,276.500,free_fly,957,1240,2.7378,1412,0,0,0
p5b3b2,north,6,144.0,128.500,272.500,free_fly,957,1202,2.9680,1399,0,0,0
p5b3b2,north,6,140.0,128.500,268.500,free_fly,957,1216,3.2427,1436,0,0,0
p5b3b2,north,6,136.0,128.500,264.500,free_fly,957,1170,2.0772,1431,0,0,0
p5b3b2,north,6,132.0,128.500,260.500,free_fly,957,1173,2.1297,1479,0,0,0
p5b3b2,north,6,128.0,128.500,256.500,free_fly,957,1122,1.4480,1479,0,0,0
p5b3b2,north,6,126.0,128.500,254.500,sprint,957,1122,1.4562,1530,0,0,0
p5b3b2,north,6,124.0,128.500,252.500,sprint,959,1071,1.1599,1530,0,0,0
p5b3b2,north,6,122.0,128.500,250.500,sprint,959,1071,1.3223,1530,0,0,0
p5b3b2,north,6,120.0,128.500,248.500,sprint,961,1071,1.2907,1530,0,0,0
p5b3b2,north,6,118.0,128.500,246.500,sprint,961,1071,1.5024,1581,0,0,0
p5b3b2,north,6,116.0,128.500,244.500,sprint,963,1023,1.9031,1578,0,0,0
p5b3b2,north,6,114.0,128.500,242.500,sprint,963,1030,2.2951,1571,0,0,0
p5b3b2,north,6,112.0,128.500,240.500,sprint,963,1038,2.7672,1563,0,0,0
p5b3b2,north,6,110.0,128.500,238.500,sprint,963,1050,2.8201,1602,0,0,0
p5b3b2,north,6,108.0,128.500,236.500,sprint,963,1013,3.2431,1588,0,0,0
p5b3b2,north,6,106.0,128.500,234.500,sprint,963,1013,1.5129,1588,0,0,0
p5b3b2,north,6,104.0,128.500,232.500,sprint,963,1018,2.1024,1583,0,0,0
p5b3b2,north,6,102.0,128.500,230.500,sprint,963,1020,1.9861,1632,0,0,0
p5b3b2,north,6,100.0,128.500,228.500,sprint,963,969,1.5487,1632,0,0,0
p5b3b2,north,6,98.0,128.500,226.500,sprint,963,969,1.5649,1632,0,0,0
p5b3b2,north,6,96.0,128.500,224.500,sprint,963,969,1.5782,1632,0,0,0
p5b3b2,north,6,94.0,128.500,222.500,sprint,963,969,1.5302,1683,0,0,0
p5b3b2,north,6,92.0,128.500,220.500,sprint,963,918,1.5682,1683,0,0,0
