phase,elapsed_s,distance_m,x,y,mode,frame_ms,primary,resident_packages,pending_packages,worker_queue,complete_radius_m,working_set_bytes,private_bytes,live_package_bytes,live_mesh_bytes,live_collision_bytes,live_gl_resources,retirement_queue_bytes,worker_result_bytes,cache_entries,packages_created,packages_retired,pkg_create,pkg_retire,worker_batch,collision,mesh,gl_create,gl_delete,alloc_delta,finish_ms,swap_ms,retire_ms,wake_water_body,wake_topology,wake_terrain_state,wake_mesh,wake_collision,wake_grass,wake_tree
travel,0.954,22.9,144.694,144.694,fly,0.721,ok,2601,0,0,192.00,239874048,323719168,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.380,0.010,0.000,0,0,0,202,202,0,0
travel,0.984,23.6,145.203,145.203,fly,0.725,ok,2601,0,0,192.00,239874048,323719168,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.388,0.010,0.000,0,0,0,202,202,0,0
travel,1.014,24.3,145.715,145.715,fly,0.733,ok,2601,0,0,192.00,239874048,323719168,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.390,0.010,0.000,0,0,0,202,202,0,0
travel,1.044,25.1,146.225,146.225,fly,0.706,ok,2601,0,0,192.00,239878144,323719168,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.368,0.010,0.000,0,0,0,202,202,0,0
travel,1.075,25.8,146.736,146.736,fly,0.708,ok,2601,0,0,192.00,239878144,323719168,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.370,0.010,0.000,0,0,0,202,202,0,0
travel,1.105,26.5,147.245,147.245,fly,0.718,ok,2601,0,0,192.00,239878144,323719168,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.379,0.010,0.000,0,0,0,202,202,0,0
travel,1.135,27.2,147.754,147.754,fly,0.709,ok,2601,0,0,192.00,239878144,323719168,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.367,0.010,0.000,0,0,0,202,202,0,0
travel,1.165,28.0,148.267,148.267,fly,0.756,ok,2601,0,0,192.00,239878144,323719168,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.382,0.011,0.000,0,0,0,202,202,0,0
travel,1.195,28.7,148.780,148.780,fly,0.729,ok,2601,0,0,192.00,239878144,323719168,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.368,0.010,0.000,0,0,0,202,202,0,0
travel,1.225,29.4,149.289,149.289,fly,0.714,ok,2601,0,0,192.00,239878144,323719168,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.375,0.010,0.000,0,0,0,202,202,0,0
travel,1.255,30.1,149.799,149.799,fly,1.100,ok,2601,0,0,192.00,239878144,323719168,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.701,0.022,0.000,0,0,0,202,202,0,0
travel,1.285,30.8,150.311,150.311,fly,0.713,ok,2601,0,0,192.00,239878144,323719168,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.376,0.010,0.000,0,0,0,202,202,0,0
travel,1.315,31.6,150.821,150.821,fly,0.712,ok,2601,0,0,192.00,239878144,323719168,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.375,0.010,0.000,0,0,0,202,202,0,0
travel,1.345,32.3,151.331,151.331,fly,0.761,ok,2601,0,0,192.00,239878144,323719168,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.379,0.011,0.000,0,0,0,202,202,0,0
travel,1.375,33.0,151.840,151.840,fly,0.714,ok,2601,0,0,192.00,239878144,323719168,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.374,0.010,0.000,0,0,0,202,202,0,0
travel,1.415,34.0,152.508,152.508,fly,0.723,ok,2601,0,0,192.00,242950144,329097216,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.379,0.010,0.000,0,0,0,303,303,0,0
travel,1.445,34.7,153.018,153.018,fly,0.745,ok,2601,0,0,192.00,242950144,329097216,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.371,0.017,0.000,0,0,0,303,303,0,0
travel,1.475,35.4,153.529,153.529,fly,0.712,ok,2601,0,0,192.00,242954240,329097216,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.369,0.010,0.000,0,0,0,303,303,0,0
travel,1.505,36.1,154.042,154.042,fly,0.736,ok,2601,0,0,192.00,242954240,329097216,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.376,0.011,0.000,0,0,0,303,303,0,0
travel,1.535,36.8,154.551,154.551,fly,0.708,ok,2601,0,0,192.00,242954240,329097216,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.370,0.010,0.000,0,0,0,303,303,0,0
travel,1.565,37.6,155.064,155.064,fly,0.715,ok,2601,0,0,192.00,242958336,329097216,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.377,0.010,0.000,0,0,0,303,303,0,0
travel,1.595,38.3,155.574,155.574,fly,0.715,ok,2601,0,0,192.00,242958336,329097216,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.378,0.010,0.000,0,0,0,303,303,0,0
travel,1.625,39.0,156.083,156.083,fly,1.149,ok,2601,0,0,192.00,242958336,329097216,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.788,0.023,0.000,0,0,0,303,303,0,0
travel,1.656,39.7,156.597,156.597,fly,0.738,ok,2601,0,0,192.00,242958336,329097216,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.379,0.010,0.000,0,0,0,303,303,0,0
travel,1.686,40.5,157.109,157.109,fly,0.716,ok,2601,0,0,192.00,242958336,329097216,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.379,0.010,0.000,0,0,0,303,303,0,0
travel,1.716,41.2,157.619,157.619,fly,0.744,ok,2601,0,0,192.00,242958336,329097216,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.375,0.011,0.000,0,0,0,303,303,0,0
travel,1.746,41.9,158.130,158.130,fly,0.727,ok,2601,0,0,192.00,242958336,329097216,114090264,95883264,18123768,2904,7449760,22132800,958,303,303,0,0,0,0,0,0,0,0,0.390,0.010,0.000,0,0,0,303,303,0,0
travel,1.776,42.6,158.642,158.642,fly,0.720,ok,2601,0,0,192.00,242958336,329097216,114090264,95883264,18123768,2904,7449760,22132800,958,303,303,0,0,0,0,0,0,0,0,0.382,0.010,0.000,0,0,0,303,303,0,0
travel,1.806,43.4,159.156,159.156,fly,0.710,ok,2601,0,0,192.00,242958336,329097216,114090264,95883264,18123768,2904,7449760,22132800,958,303,303,0,0,0,0,0,0,0,0,0.370,0.010,0.000,0,0,0,303,303,0,0
travel,1.836,44.1,159.665,159.665,fly,0.720,ok,2601,0,0,192.00,242958336,329097216,114090264,95883264,18123768,2904,7449760,22132800,958,303,303,0,0,0,0,0,0,0,0,0.381,0.010,0.000,0,0,0,303,303,0,0
travel,1.873,45.0,160.288,160.288,fly,0.728,ok,2601,0,0,192.00,244883456,333090816,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.380,0.010,0.000,0,0,0,404,404,0,0
travel,1.903,45.7,160.799,160.799,fly,0.717,ok,2601,0,0,192.00,244883456,333090816,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.379,0.010,0.000,0,0,0,404,404,0,0
travel,1.933,46.4,161.310,161.310,fly,0.793,ok,2601,0,0,192.00,244883456,333090816,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.402,0.023,0.000,0,0,0,404,404,0,0
travel,1.964,47.1,161.826,161.826,fly,0.707,ok,2601,0,0,192.00,244883456,333090816,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.369,0.010,0.000,0,0,0,404,404,0,0
travel,1.994,47.9,162.339,162.339,fly,0.807,ok,2601,0,0,192.00,244887552,333090816,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.386,0.018,0.000,0,0,0,404,404,0,0
travel,2.024,48.6,162.854,162.854,fly,0.717,ok,2601,0,0,192.00,244887552,333090816,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.380,0.010,0.000,0,0,0,404,404,0,0
travel,2.054,49.3,163.363,163.363,fly,0.713,ok,2601,0,0,192.00,244887552,333090816,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.376,0.010,0.000,0,0,0,404,404,0,0
travel,2.084,50.0,163.874,163.874,fly,0.831,ok,2601,0,0,192.00,244891648,333090816,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.408,0.023,0.000,0,0,0,404,404,0,0
travel,2.115,50.8,164.386,164.386,fly,0.713,ok,2601,0,0,192.00,244891648,333090816,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.376,0.010,0.000,0,0,0,404,404,0,0
travel,2.145,51.5,164.895,164.895,fly,0.712,ok,2601,0,0,192.00,244891648,333090816,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.375,0.010,0.000,0,0,0,404,404,0,0
travel,2.175,52.2,165.407,165.407,fly,0.748,ok,2601,0,0,192.00,244891648,333090816,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.381,0.010,0.000,0,0,0,404,404,0,0
travel,2.205,52.9,165.918,165.918,fly,0.714,ok,2601,0,0,192.00,244891648,333090816,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.378,0.010,0.000,0,0,0,404,404,0,0
travel,2.235,53.6,166.428,166.428,fly,0.722,ok,2601,0,0,192.00,244891648,333090816,114090264,95883264,18123768,2904,7449760,22132800,958,404,404,0,0,0,0,0,0,0,0,0.378,0.011,0.000,0,0,0,404,404,0,0
travel,2.265,54.4,166.941,166.941,fly,0.728,ok,2601,0,0,192.00,244891648,333090816,114090264,95883264,18123768,2904,7449760,22132800,958,404,404,0,0,0,0,0,0,0,0,0.368,0.011,0.000,0,0,0,404,404,0,0
travel,2.295,55.1,167.452,167.452,fly,0.800,ok,2601,0,0,192.00,244891648,333090816,114090264,95883264,18123768,2904,7449760,22132800,958,404,404,0,0,0,0,0,0,0,0,0.421,0.020,0.000,0,0,0,404,404,0,0
travel,2.325,55.8,167.963,167.963,fly,0.704,ok,2601,0,0,192.00,244891648,333090816,114090264,95883264,18123768,2904,7449760,22132800,958,404,404,0,0,0,0,0,0,0,0,0.367,0.010,0.000,0,0,0,404,404,0,0
travel,2.362,56.7,168.581,168.581,fly,0.718,ok,2601,0,0,192.00,245465088,334995456,114090264,95883264,18123768,2904,11174640,22132800,958,505,505,0,0,0,0,0,0,0,0,0.380,0.010,0.000,0,0,0,505,505,0,0
travel,2.392,57.4,169.093,169.093,fly,0.725,ok,2601,0,0,192.00,245465088,334995456,114090264,95883264,18123768,2904,11174640,22132800,958,505,505,0,0,0,0,0,0,0,0,0.379,0.010,0.000,0,0,0,505,505,0,0
travel,2.422,58.1,169.603,169.603,fly,0.719,ok,2601,0,0,192.00,245465088,334995456,114090264,95883264,18123768,2904,11174640,22132800,958,505,505,0,0,0,0,0,0,0,0,0.381,0.010,0.000,0,0,0,505,505,0,0
travel,2.452,58.9,170.114,170.114,fly,0.712,ok,2601,0,0,192.00,245465088,334995456,114090264,95883264,18123768,2904,11174640,22132800,958,505,505,0,0,0,0,0,0,0,0,0.378,0.010,0.000,0,0,0,505,505,0,0
travel,2.482,59.6,170.626,170.626,fly,0.707,ok,2601,0,0,192.00,245465088,334995456,114090264,95883264,18123768,2904,11174640,22132800,958,505,505,0,0,0,0,0,0,0,0,0.369,0.010,0.000,0,0,0,505,505,0,0
travel,2.512,60.3,171.136,171.136,fly,0.711,ok,2601,0,0,192.00,245469184,334995456,114090264,95883264,18123768,2904,11174640,22132800,958,505,505,0,0,0,0,0,0,0,0,0.371,0.010,0.000,0,0,0,505,505,0,0
travel,2.543,61.0,171.647,171.647,fly,0.769,ok,2601,0,0,192.00,245469184,334995456,114090264,95883264,18123768,2904,11174640,22132800,958,505,505,0,0,0,0,0,0,0,0,0.383,0.011,0.000,0,0,0,505,505,0,0
travel,2.573,61.7,172.157,172.157,fly,0.736,ok,2601,0,0,192.00,245469184,334995456,114090264,95883264,18123768,2904,11174640,22132800,958,505,505,0,0,0,0,0,0,0,0,0.375,0.011,0.000,0,0,0,505,505,0,0
travel,2.603,62.5,172.667,172.667,fly,0.721,ok,2601,0,0,192.00,245473280,334995456,114090264,95883264,18123768,2904,11174640,22132800,958,505,505,0,0,0,0,0,0,0,0,0.381,0.010,0.000,0,0,0,505,505,0,0
travel,2.633,63.2,173.177,173.177,fly,1.111,ok,2601,0,0,192.00,245473280,334995456,114090264,95883264,18123768,2904,11174640,22132800,958,505,505,0,0,0,0,0,0,0,0,0.669,0.026,0.000,0,0,0,505,505,0,0
travel,2.663,63.9,173.688,173.688,fly,0.720,ok,2601,0,0,192.00,245473280,334995456,114090264,95883264,18123768,2904,11174640,22132800,958,505,505,0,0,0,0,0,0,0,0,0.384,0.010,0.000,0,0,0,505,505,0,0
travel,2.693,64.6,174.199,174.199,fly,0.707,ok,2601,0,0,192.00,245473280,334995456,114090264,95883264,18123768,2904,11174640,22132800,958,505,505,0,0,0,0,0,0,0,0,0.371,0.010,0.000,0,0,0,505,505,0,0
travel,2.723,65.4,174.710,174.710,fly,0.856,ok,2601,0,0,192.00,245473280,334995456,114090264,95883264,18123768,2904,7449760,22132800,958,505,505,0,0,0,0,0,0,0,0,0.474,0.024,0.000,0,0,0,505,505,0,0
travel,2.753,66.1,175.219,175.219,fly,0.705,ok,2601,0,0,192.00,245473280,334995456,114090264,95883264,18123768,2904,7449760,22132800,958,505,505,0,0,0,0,0,0,0,0,0.369,0.010,0.000,0,0,0,505,505,0,0
travel,2.783,66.8,175.731,175.731,fly,0.725,ok,2601,0,0,192.00,245473280,334995456,114090264,95883264,18123768,2904,7449760,22132800,958,505,505,0,0,0,0,0,0,0,0,0.367,0.010,0.000,0,0,0,505,505,0,0
travel,2.819,67.7,176.347,176.347,fly,0.716,ok,2601,0,0,192.00,246661120,336048128,114090264,95883264,18123768,2904,11174640,22132800,958,606,606,0,0,0,0,0,0,0,0,0.379,0.010,0.000,0,0,0,606,606,0,0
travel,2.850,68.4,176.859,176.859,fly,0.780,ok,2601,0,0,192.00,246661120,336048128,114090264,95883264,18123768,2904,11174640,22132800,958,606,606,0,0,0,0,0,0,0,0,0.379,0.021,0.000,0,0,0,606,606,0,0
travel,2.880,69.1,177.372,177.372,fly,0.718,ok,2601,0,0,192.00,246661120,336048128,114090264,95883264,18123768,2904,11174640,22132800,958,606,606,0,0,0,0,0,0,0,0,0.378,0.010,0.000,0,0,0,606,606,0,0
travel,2.910,69.8,177.881,177.881,fly,0.758,ok,2601,0,0,192.00,246661120,336048128,114090264,95883264,18123768,2904,11174640,22132800,958,606,606,0,0,0,0,0,0,0,0,0.393,0.011,0.000,0,0,0,606,606,0,0
travel,2.940,70.6,178.395,178.395,fly,0.809,ok,2601,0,0,192.00,246661120,336048128,114090264,95883264,18123768,2904,11174640,22132800,958,606,606,0,0,0,0,0,0,0,0,0.403,0.024,0.000,0,0,0,606,606,0,0
travel,2.970,71.3,178.904,178.904,fly,0.783,ok,2601,0,0,192.00,246661120,336048128,114090264,95883264,18123768,2904,11174640,22132800,958,606,606,0,0,0,0,0,0,0,0,0.382,0.011,0.000,0,0,0,606,606,0,0
travel,3.000,72.0,179.415,179.415,fly,0.715,ok,2601,0,0,192.00,246661120,336048128,114090264,95883264,18123768,2904,11174640,22132800,958,606,606,0,0,0,0,0,0,0,0,0.379,0.010,0.000,0,0,0,606,606,0,0
travel,3.030,72.7,179.924,179.924,fly,0.717,ok,2601,0,0,192.00,246665216,336048128,114090264,95883264,18123768,2904,11174640,22132800,958,606,606,0,0,0,0,0,0,0,0,0.379,0.010,0.000,0,0,0,606,606,0,0
travel,3.061,73.5,180.438,180.438,fly,0.713,ok,2601,0,0,192.00,246665216,336048128,114090264,95883264,18123768,2904,11174640,22132800,958,606,606,0,0,0,0,0,0,0,0,0.377,0.010,0.000,0,0,0,606,606,0,0
travel,3.091,74.2,180.952,180.952,fly,0.713,ok,2601,0,0,192.00,246665216,336048128,114090264,95883264,18123768,2904,11174640,22132800,958,606,606,0,0,0,0,0,0,0,0,0.377,0.010,0.000,0,0,0,606,606,0,0
travel,3.121,74.9,181.466,181.466,fly,0.712,ok,2601,0,0,192.00,246665216,336048128,114090264,95883264,18123768,2904,11174640,22132800,958,606,606,0,0,0,0,0,0,0,0,0.376,0.010,0.000,0,0,0,606,606,0,0
travel,3.151,75.6,181.978,181.978,fly,0.712,ok,2601,0,0,192.00,246669312,336048128,114090264,95883264,18123768,2904,11174640,22132800,958,606,606,0,0,0,0,0,0,0,0,0.368,0.017,0.000,0,0,0,606,606,0,0
travel,3.181,76.4,182.490,182.490,fly,0.817,ok,2601,0,0,192.00,246669312,336048128,114090264,95883264,18123768,2904,7449760,22132800,958,606,606,0,0,0,0,0,0,0,0,0.404,0.023,0.000,0,0,0,606,606,0,0
travel,3.212,77.1,183.002,183.002,fly,0.752,ok,2601,0,0,192.00,246669312,336048128,114090264,95883264,18123768,2904,7449760,22132800,958,606,606,0,0,0,0,0,0,0,0,0.378,0.010,0.000,0,0,0,606,606,0,0
travel,3.242,77.8,183.513,183.513,fly,0.748,ok,2601,0,0,192.00,246669312,336048128,114090264,95883264,18123768,2904,7449760,22132800,958,606,606,0,0,0,0,0,0,0,0,0.385,0.020,0.000,0,0,0,606,606,0,0
travel,3.275,78.6,184.084,184.084,fly,3.353,ok,2598,3,67,192.00,247148544,336572416,113958672,95772672,18102864,2904,11174640,18845688,958,704,707,49,0,113,49,49,0,0,524288,0.392,0.020,0.000,0,0,0,704,704,0,0
travel,3.308,79.4,184.644,184.644,fly,1.133,ok,2601,0,0,192.00,247148544,336572416,114090264,95883264,18123768,2904,11174640,22132800,958,707,707,0,0,0,0,0,0,0,0,0.756,0.017,0.000,0,0,0,707,707,0,0
travel,3.339,80.1,185.158,185.158,fly,0.707,ok,2601,0,0,192.00,247148544,336572416,114090264,95883264,18123768,2904,11174640,22132800,958,707,707,0,0,0,0,0,0,0,0,0.372,0.010,0.000,0,0,0,707,707,0,0
travel,3.369,80.8,185.667,185.667,fly,0.707,ok,2601,0,0,192.00,247148544,336572416,114090264,95883264,18123768,2904,11174640,22132800,958,707,707,0,0,0,0,0,0,0,0,0.372,0.010,0.000,0,0,0,707,707,0,0
travel,3.399,81.6,186.180,186.180,fly,0.754,ok,2601,0,0,192.00,247148544,336572416,114090264,95883264,18123768,2904,11174640,22132800,958,707,707,0,0,0,0,0,0,0,0,0.391,0.011,0.000,0,0,0,707,707,0,0
travel,3.429,82.3,186.689,186.689,fly,0.719,ok,2601,0,0,192.00,247148544,336572416,114090264,95883264,18123768,2904,11174640,22132800,958,707,707,0,0,0,0,0,0,0,0,0.381,0.010,0.000,0,0,0,707,707,0,0
travel,3.459,83.0,187.198,187.198,fly,0.714,ok,2601,0,0,192.00,247148544,336572416,114090264,95883264,18123768,2904,11174640,22132800,958,707,707,0,0,0,0,0,0,0,0,0.378,0.010,0.000,0,0,0,707,707,0,0
