stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
p5b1,north,3,44.0,128.500,172.500,walk,975,2499,1.3752,102,0,0,0
p5b1,north,3,45.0,128.500,173.500,walk,975,2499,1.4153,102,0,0,0
p5b1,north,3,46.0,128.500,174.500,walk,975,2499,1.5869,102,0,0,0
p5b1,north,3,47.0,128.500,175.500,walk,975,2499,1.5112,102,0,0,0
p5b1,north,3,48.0,128.500,176.500,walk,975,2499,1.5053,153,0,0,0
p5b1,north,3,49.0,128.500,177.500,walk,975,2448,1.4481,153,0,0,0
p5b1,north,3,50.0,128.500,178.500,walk,975,2448,1.6662,153,0,0,0
p5b1,north,3,51.0,128.500,179.500,walk,975,2448,1.5579,153,0,0,0
p5b1,north,3,52.0,128.500,180.500,walk,975,2448,1.5799,153,0,0,0
p5b1,north,3,53.0,128.500,181.500,walk,975,2448,1.4858,153,0,0,0
p5b1,north,3,54.0,128.500,182.500,walk,975,2448,1.4548,153,0,0,0
p5b1,north,3,55.0,128.500,183.500,walk,975,2448,1.6203,153,0,0,0
p5b1,north,3,56.0,128.500,184.500,walk,975,2448,2.0399,204,0,0,0
p5b1,north,3,57.0,128.500,185.500,walk,975,2397,2.1019,204,0,0,0
p5b1,north,3,58.0,128.500,186.500,walk,975,2397,1.8462,204,0,0,0
p5b1,north,3,59.0,128.500,187.500,walk,975,2397,2.4824,204,0,0,0
p5b1,north,3,60.0,128.500,188.500,walk,975,2397,2.4207,204,0,0,0
p5b1,north,3,61.0,128.500,189.500,walk,975,2397,2.3678,204,0,0,0
p5b1,north,3,62.0,128.500,190.500,walk,975,2397,2.3383,204,0,0,0
p5b1,north,3,63.0,128.500,191.500,walk,975,2397,2.0999,204,0,0,0
p5b1,north,3,64.0,128.500,192.500,walk,975,2397,1.4780,255,0,0,0
p5b1,north,3,66.0,128.500,194.500,sprint,973,2346,1.5445,255,0,0,0
p5b1,north,3,68.0,128.500,196.500,sprint,971,2346,2.5671,255,0,0,0
p5b1,north,3,70.0,128.500,198.500,sprint,969,2346,2.6018,255,0,0,0
p5b1,north,3,72.0,128.500,200.500,sprint,967,2346,2.4043,306,0,0,0
p5b1,north,3,74.0,128.500,202.500,sprint,965,2295,2.8287,306,0,0,0
p5b1,north,3,76.0,128.500,204.500,sprint,963,2301,3.3880,300,0,0,0
p5b1,north,3,78.0,128.500,206.500,sprint,963,2304,2.4576,297,0,0,0
p5b1,north,3,80.0,128.500,208.500,sprint,963,2305,2.0724,347,0,0,0
p5b1,north,3,82.0,128.500,210.500,sprint,963,2256,2.2056,345,0,0,0
p5b1,north,3,84.0,128.500,212.500,sprint,963,2262,2.7487,339,0,0,0
p5b1,north,3,86.0,128.500,214.500,sprint,963,2268,2.2758,333,0,0,0
p5b1,north,3,88.0,128.500,216.500,sprint,963,2271,2.6812,381,0,0,0
p5b1,north,3,90.0,128.500,218.500,sprint,963,2225,2.6320,376,0,0,0
p5b1,north,3,92.0,128.500,220.500,sprint,963,2229,2.3085,372,0,0,0
p5b1,north,3,94.0,128.500,222.500,sprint,963,2233,2.7541,368,0,0,0
p5b1,north,3,96.0,128.500,224.500,sprint,963,2235,2.5594,417,0,0,0
p5b1,north,3,98.0,128.500,226.500,sprint,963,2187,2.4039,414,0,0,0
p5b1,north,3,100.0,128.500,228.500,sprint,963,2191,2.4590,410,0,0,0
p5b1,north,3,102.0,128.500,230.500,sprint,963,2193,2.0028,408,0,0,0
p5b1,north,3,104.0,128.500,232.500,sprint,963,2193,1.5825,459,0,0,0
p5b1,north,3,106.0,128.500,234.500,sprint,963,2142,1.6015,459,0,0,0
p5b1,north,3,108.0,128.500,236.500,sprint,963,2142,1.5459,459,0,0,0
p5b1,north,3,110.0,128.500,238.500,sprint,963,2142,1.6495,459,0,0,0
p5b1,north,3,112.0,128.500,240.500,sprint,963,2142,1.4600,510,0,0,0
p5b1,north,3,114.0,128.500,242.500,sprint,963,2091,1.6924,510,0,0,0
p5b1,north,3,116.0,128.500,244.500,sprint,963,2091,1.4581,510,0,0,0
p5b1,north,3,118.0,128.500,246.500,sprint,963,2091,1.4877,510,0,0,0
p5b1,north,3,120.0,128.500,248.500,sprint,963,2091,1.3831,561,0,0,0
p5b1,north,3,122.0,128.500,250.500,sprint,963,2040,1.4750,561,0,0,0
p5b1,north,3,124.0,128.500,252.500,sprint,963,2040,1.2054,561,0,0,0
p5b1,north,3,126.0,128.500,254.500,sprint,963,2040,1.0160,561,0,0,0
p5b1,north,3,128.0,128.500,256.500,sprint,963,2040,1.3539,612,0,0,0
p5b1,north,3,132.0,128.500,260.500,free_fly,961,1989,1.2475,612,0,0,0
p5b1,north,3,136.0,128.500,264.500,free_fly,959,1989,1.4538,663,0,0,0
p5b1,north,3,140.0,128.500,268.500,free_fly,957,1938,1.6324,663,0,0,0
p5b1,north,3,144.0,128.500,272.500,free_fly,957,1938,1.3899,714,0,0,0
p5b1,north,3,148.0,128.500,276.500,free_fly,957,1887,2.1527,714,0,0,0
p5b1,north,3,152.0,128.500,280.500,free_fly,957,1887,2.1076,765,0,0,0
p5b1,north,3,156.0,128.500,284.500,free_fly,957,1836,1.5199,765,0,0,0
p5b1,north,3,160.0,128.500,288.500,free_fly,957,1836,1.5010,816,0,0,0
p5b1,north,3,164.0,128.500,292.500,free_fly,957,1785,1.3429,816,0,0,0
p5b1,north,3,168.0,128.500,296.500,free_fly,957,1785,1.2864,867,0,0,0
p5b1,north,3,172.0,128.500,300.500,free_fly,957,1734,1.3143,867,0,0,0
p5b1,north,3,176.0,128.500,304.500,free_fly,957,1734,1.2436,918,0,0,0
p5b1,north,3,180.0,128.500,308.500,free_fly,957,1683,1.2579,918,0,0,0
p5b1,north,3,184.0,128.500,312.500,free_fly,957,1683,1.1965,969,0,0,0
p5b1,north,3,188.0,128.500,316.500,free_fly,957,1632,1.2231,969,0,0,0
p5b1,north,3,192.0,128.500,320.500,free_fly,957,1632,1.3469,1020,0,0,0
p5b1,north,3,196.0,128.500,324.500,free_fly,957,1581,1.9172,1020,0,0,0
p5b1,north,3,200.0,128.500,328.500,free_fly,957,1581,2.0276,1071,0,0,0
p5b1,north,3,204.0,128.500,332.500,free_fly,957,1530,1.6295,1071,0,0,0
p5b1,north,3,208.0,128.500,336.500,free_fly,957,1530,1.5120,1122,0,0,0
p5b1,north,3,212.0,128.500,340.500,free_fly,957,1479,1.4990,1122,0,0,0
p5b1,north,3,216.0,128.500,344.500,free_fly,957,1479,1.4036,1173,0,0,0
p5b1,north,3,220.0,128.500,348.500,free_fly,957,1428,1.4044,1173,0,0,0
p5b1,north,3,224.0,128.500,352.500,free_fly,957,1428,1.3236,1224,0,0,0
p5b1,north,3,228.0,128.500,356.500,free_fly,957,1377,1.3950,1224,0,0,0
p5b1,north,3,232.0,128.500,360.500,free_fly,957,1377,1.9341,1275,0,0,0
p5b1,north,3,236.0,128.500,364.500,free_fly,957,1326,2.3360,1275,0,0,0
p5b1,north,3,240.0,128.500,368.500,free_fly,957,1326,1.9271,1326,0,0,0
p5b1,north,3,244.0,128.500,372.500,free_fly,957,1275,1.8448,1326,0,0,0
p5b1,north,3,248.0,128.500,376.500,free_fly,957,1275,2.2652,1377,0,0,0
p5b1,north,3,252.0,128.500,380.500,free_fly,957,1224,1.8617,1377,0,0,0
p5b1,north,3,256.0,128.500,384.500,free_fly,957,1224,1.7557,1428,0,0,0
p5b1,north,3,260.0,128.500,388.500,free_fly,957,1174,2.3202,1427,0,0,0
p5b1,north,3,264.0,128.500,392.500,free_fly,957,1180,3.1353,1472,0,0,0
p5b1,north,3,268.0,128.500,396.500,free_fly,957,1131,2.8318,1470,0,0,0
p5b1,north,3,272.0,128.500,400.500,free_fly,957,1133,1.9250,1519,0,0,0
p5b1,north,3,276.0,128.500,404.500,free_fly,957,1085,1.9688,1516,0,0,0
p5b1,north,3,280.0,128.500,408.500,free_fly,957,1088,1.8702,1564,0,0,0
p5b1,north,3,284.0,128.500,412.500,free_fly,957,1042,2.0847,1559,0,0,0
p5b1,north,3,288.0,128.500,416.500,free_fly,957,1046,2.1094,1606,0,0,0
p5b1,north,3,292.0,128.500,420.500,free_fly,957,999,1.9253,1602,0,0,0
p5b1,north,3,296.0,128.500,424.500,free_fly,957,1003,2.2748,1649,0,0,0
p5b1,north,3,300.0,128.500,428.500,free_fly,957,955,2.5932,1646,0,0,0
p5b1,north,3,304.0,128.500,432.500,free_fly,957,960,2.9748,1692,0,0,0
p5b1,north,3,308.0,128.500,436.500,free_fly,957,915,3.1132,1686,0,0,0
p5b1,north,3,312.0,128.500,440.500,free_fly,957,918,3.0403,1734,0,0,0
p5b1,north,3,316.0,128.500,444.500,free_fly,957,867,2.6893,1734,0,0,0
p5b1,north,3,320.0,128.500,448.500,free_fly,957,867,2.5092,1785,0,0,0
p5b1,north,3,324.0,128.500,452.500,free_fly,957,816,2.6007,1785,0,0,0
p5b1,north,3,328.0,128.500,456.500,free_fly,957,816,2.4974,1836,0,0,0
p5b1,north,3,332.0,128.500,460.500,free_fly,957,765,2.4423,1836,0,0,0
p5b1,north,3,336.0,128.500,464.500,free_fly,957,765,2.2225,1887,0,0,0
p5b1,north,3,340.0,128.500,468.500,free_fly,957,714,1.6813,1887,0,0,0
p5b1,north,3,344.0,128.500,472.500,free_fly,957,714,1.6558,1938,0,0,0
p5b1,north,3,348.0,128.500,476.500,free_fly,957,663,1.6239,1938,0,0,0
p5b1,north,3,352.0,128.500,480.500,free_fly,957,663,1.6313,1989,0,0,0
p5b1,north,3,356.0,128.500,484.500,free_fly,957,612,1.7393,1989,0,0,0
p5b1,north,3,360.0,128.500,488.500,free_fly,957,612,1.6921,2040,0,0,0
p5b1,north,3,364.0,128.500,492.500,free_fly,957,561,1.9430,2040,0,0,0
p5b1,north,3,368.0,128.500,496.500,free_fly,957,561,1.8188,2091,0,0,0
p5b1,north,3,372.0,128.500,500.500,free_fly,957,510,1.9634,2091,0,0,0
p5b1,north,3,376.0,128.500,504.500,free_fly,957,510,1.7296,2142,0,0,0
p5b1,north,3,380.0,128.500,508.500,free_fly,957,459,1.6808,2142,0,0,0
p5b1,north,3,384.0,128.500,512.500,free_fly,957,459,2.0475,2193,0,0,0
p5b1,north,3,388.0,128.500,516.500,free_fly,957,408,3.0896,2193,0,0,0
p5b1,north,3,392.0,128.500,520.500,free_fly,957,408,2.8827,2244,0,0,0
p5b1,north,3,396.0,128.500,524.500,free_fly,957,357,4.3940,2244,0,0,0
p5b1,north,3,400.0,128.500,528.500,free_fly,957,357,2.9070,2295,0,0,0
p5b1,north,3,404.0,128.500,532.500,free_fly,957,306,3.2992,2295,0,0,0
p5b1,north,3,408.0,128.500,536.500,free_fly,957,306,4.2125,2346,0,0,0
p5b1,north,4,408.0,128.500,536.500,settle_outer,957,330,0.7363,2271,0,0,0
p5b1,north,4,408.0,128.500,536.500,settle_outer,957,408,0.4144,2193,0,0,0
p5b1,north,4,408.0,128.500,536.500,settle_outer,957,459,0.5728,2142,0,0,0
p5b1,north,4,408.0,128.500,536.500,settle_outer,957,561,0.7825,2040,0,0,0
p5b1,north,4,408.0,128.500,536.500,settle_outer,957,652,0.8690,1949,0,0,0
p5b1,north,4,408.0,128.500,536.500,settle_outer,957,714,0.5392,1887,0,0,0
p5b1,north,4,408.0,128.500,536.500,settle_outer,957,816,0.5752,1785,0,0,0
p5b1,north,4,408.0,128.500,536.500,settle_outer,957,918,0.7294,1683,0,0,0
p5b1,north,4,408.0,128.500,536.500,settle_outer,957,1020,0.6162,1581,0,0,0
p5b1,north,4,408.0,128.500,536.500,settle_outer,957,1123,0.6727,1478,0,0,0
p5b1,north,4,408.0,128.500,536.500,settle_outer,957,1268,0.7429,1333,0,0,0
p5b1,north,4,408.0,128.500,536.500,settle_outer,957,1377,0.5983,1224,0,0,0
p5b1,north,4,408.0,128.500,536.500,settle_outer,957,1479,1.0320,1122,0,0,0
p5b1,north,4,408.0,128.500,536.500,settle_outer,957,1632,0.6496,969,0,0,0
p5b1,north,4,408.0,128.500,536.500,settle_outer,957,1765,0.7874,836,0,0,0
p5b1,north,4,408.0,128.500,536.500,settle_outer,957,1938,0.7752,663,0,0,0
p5b1,north,4,408.0,128.500,536.500,settle_outer,957,2091,1.1804,510,0,0,0
p5b1,north,4,408.0,128.500,536.500,settle_outer,957,2247,1.0771,354,0,0,0
p5b1,north,4,408.0,128.500,536.500,settle_outer,957,2448,1.4719,153,0,0,0
p5b1,north,4,408.0,128.500,536.500,settle_outer,957,2601,0.9533,0,0,0,0
p5b1,north,6,404.0,128.500,532.500,free_fly,957,2601,1.2187,51,1,0,0
p5b1,north,6,400.0,128.500,528.500,free_fly,957,2601,4.6895,0,1,0,0
p5b1,north,6,396.0,128.500,524.500,free_fly,957,2601,1.7768,51,0,0,0
p5b1,north,6,392.0,128.500,520.500,free_fly,957,2601,7.6189,0,0,0,0
p5b1,north,6,388.0,128.500,516.500,free_fly,957,2601,2.7010,51,0,0,0
p5b1,north,6,384.0,128.500,512.500,free_fly,957,2601,8.8527,0,0,0,0
p5b1,north,6,380.0,128.500,508.500,free_fly,957,2601,3.2673,51,0,0,0
p5b1,north,6,376.0,128.500,504.500,free_fly,957,2601,8.5376,0,0,0,0
p5b1,north,6,372.0,128.500,500.500,free_fly,957,2601,2.2588,51,0,0,0
p5b1,north,6,368.0,128.500,496.500,free_fly,957,2601,7.0077,0,0,0,0
p5b1,north,6,364.0,128.500,492.500,free_fly,957,2601,1.7278,51,0,0,0
p5b1,north,6,360.0,128.500,488.500,free_fly,957,2601,5.5541,0,0,0,0
p5b1,north,6,356.0,128.500,484.500,free_fly,957,2601,1.5720,51,0,0,0
p5b1,north,6,352.0,128.500,480.500,free_fly,957,2601,5.9075,0,0,0,0
p5b1,north,6,348.0,128.500,476.500,free_fly,957,2601,2.0587,51,0,0,0
p5b1,north,6,344.0,128.500,472.500,free_fly,957,2601,8.4086,0,0,0,0
p5b1,north,6,340.0,128.500,468.500,free_fly,957,2601,2.5950,51,0,0,0
p5b1,north,6,336.0,128.500,464.500,free_fly,957,2601,8.5085,0,0,0,0
p5b1,north,6,332.0,128.500,460.500,free_fly,957,2601,1.7120,51,0,0,0
p5b1,north,6,328.0,128.500,456.500,free_fly,957,2601,5.5466,0,0,0,0
p5b1,north,6,324.0,128.500,452.500,free_fly,957,2601,2.1363,51,0,0,0
p5b1,north,6,320.0,128.500,448.500,free_fly,957,2601,5.6882,0,0,0,0
p5b1,north,6,316.0,128.500,444.500,free_fly,957,2601,1.5493,51,0,0,0
p5b1,north,6,312.0,128.500,440.500,free_fly,957,2601,5.4738,0,0,0,0
p5b1,north,6,308.0,128.500,436.500,free_fly,957,2601,1.7809,51,0,0,0
p5b1,north,6,304.0,128.500,432.500,free_fly,957,2601,7.9346,0,0,0,0
p5b1,north,6,300.0,128.500,428.500,free_fly,957,2601,2.6002,51,0,0,0
p5b1,north,6,296.0,128.500,424.500,free_fly,957,2601,8.0777,0,0,0,0
p5b1,north,6,292.0,128.500,420.500,free_fly,957,2601,2.3033,51,0,0,0
p5b1,north,6,288.0,128.500,416.500,free_fly,957,2601,6.7208,0,0,0,0
p5b1,north,6,284.0,128.500,412.500,free_fly,957,2601,1.9873,51,0,0,0
p5b1,north,6,280.0,128.500,408.500,free_fly,957,2601,9.0185,0,0,0,0
p5b1,north,6,276.0,128.500,404.500,free_fly,957,2601,2.7857,51,0,0,0
p5b1,north,6,272.0,128.500,400.500,free_fly,957,2601,7.3279,0,0,0,0
p5b1,north,6,268.0,128.500,396.500,free_fly,957,2601,1.7057,51,0,0,0
p5b1,north,6,264.0,128.500,392.500,free_fly,957,2601,9.3728,0,0,0,0
p5b1,north,6,260.0,128.500,388.500,free_fly,957,2601,1.5716,51,0,0,0
p5b1,north,6,256.0,128.500,384.500,free_fly,957,2601,6.9382,0,0,0,0
p5b1,north,6,252.0,128.500,380.500,free_fly,957,2601,2.9810,51,0,0,0
p5b1,north,6,248.0,128.500,376.500,free_fly,957,2601,7.4098,0,0,0,0
p5b1,north,6,244.0,128.500,372.500,free_fly,957,2601,1.8038,51,0,0,0
p5b1,north,6,240.0,128.500,368.500,free_fly,957,2601,6.9166,0,0,0,0
